TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
96;0;0.756;1.512;2.268;3.024;3.78;4.537;5.34;6.144;7.052;7.961;8.918;9.953;11.038;12.139;13.339;14.555;15.884;17.212;18.541;19.869;19.669;19.469;19.269;19.068;18.868;18.668;18.468;18.268;18.068;17.867;17.667;17.467;17.267;17.067;16.867;16.538;16.213;15.891;15.572;15.256;14.841;14.427;14.013;13.599;13.184;12.77;12.356;11.942;11.527;11.113;10.665;10.217;9.77;9.322;8.874;8.426;7.978;7.53;7.082;6.634;6.187;5.739;5.291;4.843;4.395;3.947;3.499;3.052;2.604;2.156
97;0;0.741;1.482;2.224;2.965;3.706;4.447;5.237;6.027;6.924;7.821;8.761;9.777;10.851;11.94;13.12;14.317;15.64;16.963;18.287;19.61;19.429;19.248;19.066;18.885;18.704;18.523;18.342;18.161;17.98;17.799;17.618;17.436;17.255;17.074;16.893;16.583;16.277;15.973;15.671;15.373;14.952;14.532;14.112;13.692;13.271;12.851;12.431;12.01;11.59;11.17;10.721;10.271;9.822;9.372;8.923;8.474;8.024;7.575;7.126;6.676;6.227;5.778;5.328;4.879;4.429;3.98;3.531;3.081;2.632;2.183
98;0;0.726;1.453;2.179;2.905;3.632;4.358;5.134;5.91;6.796;7.682;8.604;9.602;10.664;11.741;12.901;14.078;15.396;16.714;18.032;19.35;19.188;19.026;18.864;18.702;18.54;18.378;18.216;18.054;17.892;17.73;17.568;17.406;17.244;17.082;16.92;16.629;16.34;16.054;15.771;15.49;15.063;14.637;14.211;13.785;13.358;12.932;12.506;12.079;11.653;11.227;10.776;10.325;9.874;9.423;8.972;8.521;8.071;7.62;7.169;6.718;6.267;5.816;5.365;4.915;4.464;4.013;3.562;3.111;2.66;2.209
99;0;0.711;1.423;2.134;2.846;3.557;4.269;5.031;5.793;6.667;7.542;8.447;9.426;10.477;11.542;12.683;13.84;15.153;16.465;17.778;19.091;18.948;18.805;18.662;18.519;18.376;18.233;18.09;17.947;17.804;17.661;17.518;17.375;17.232;17.089;16.946;16.674;16.404;16.136;15.87;15.607;15.175;14.742;14.31;13.877;13.445;13.013;12.58;12.148;11.716;11.283;10.831;10.379;9.926;9.474;9.022;8.569;8.117;7.664;7.212;6.76;6.307;5.855;5.403;4.95;4.498;4.046;3.593;3.141;2.689;2.236
100;0;0.697;1.393;2.09;2.786;3.483;4.18;4.928;5.676;6.539;7.403;8.29;9.25;10.289;11.343;12.464;13.601;14.909;16.216;17.524;18.832;18.708;18.584;18.46;18.336;18.212;18.088;17.964;17.84;17.716;17.592;17.468;17.344;17.221;17.097;16.973;16.719;16.467;16.218;15.97;15.724;15.286;14.847;14.409;13.97;13.532;13.094;12.655;12.217;11.778;11.34;10.886;10.432;9.978;9.525;9.071;8.617;8.163;7.709;7.255;6.802;6.348;5.894;5.44;4.986;4.532;4.078;3.625;3.171;2.717;2.263
101;0;0.682;1.363;2.045;2.727;3.409;4.09;4.824;5.558;6.411;7.263;8.133;9.075;10.102;11.144;12.246;13.363;14.665;15.968;17.27;18.572;18.468;18.363;18.258;18.153;18.048;17.943;17.838;17.733;17.628;17.524;17.419;17.314;17.209;17.104;16.999;16.764;16.531;16.299;16.069;15.841;15.397;14.952;14.508;14.063;13.619;13.174;12.73;12.286;11.841;11.397;10.941;10.486;10.031;9.575;9.12;8.665;8.209;7.754;7.299;6.843;6.388;5.933;5.477;5.022;4.567;4.111;3.656;3.2;2.745;2.29
102;0;0.667;1.334;2;2.667;3.334;4.001;4.721;5.441;6.282;7.123;7.976;8.899;9.915;10.946;12.027;13.124;14.421;15.719;17.016;18.313;18.227;18.141;18.056;17.97;17.884;17.798;17.712;17.627;17.541;17.455;17.369;17.283;17.197;17.112;17.026;16.81;16.595;16.381;16.169;15.958;15.508;15.057;14.607;14.156;13.706;13.255;12.805;12.354;11.904;11.453;10.997;10.54;10.083;9.626;9.169;8.712;8.256;7.799;7.342;6.885;6.428;5.971;5.514;5.058;4.601;4.144;3.687;3.23;2.773;2.317
103;0;0.652;1.304;1.956;2.608;3.26;3.912;4.618;5.324;6.154;6.984;7.819;8.723;9.728;10.747;11.808;12.885;14.178;15.47;16.762;18.054;17.987;17.92;17.854;17.787;17.72;17.653;17.586;17.52;17.453;17.386;17.319;17.253;17.186;17.119;17.052;16.855;16.658;16.463;16.269;16.075;15.619;15.162;14.706;14.249;13.793;13.336;12.88;12.423;11.967;11.51;11.052;10.593;10.135;9.677;9.218;8.76;8.302;7.843;7.385;6.927;6.468;6.01;5.552;5.093;4.635;4.177;3.718;3.26;2.802;2.343
104;0;0.637;1.274;1.911;2.548;3.185;3.823;4.515;5.207;6.026;6.844;7.662;8.548;9.54;10.548;11.59;12.647;13.934;15.221;16.508;17.795;17.747;17.699;17.651;17.604;17.556;17.508;17.46;17.413;17.365;17.317;17.27;17.222;17.174;17.126;17.079;16.9;16.722;16.545;16.368;16.192;15.73;15.267;14.805;14.342;13.88;13.417;12.954;12.492;12.029;11.567;11.107;10.647;10.187;9.727;9.268;8.808;8.348;7.888;7.428;6.969;6.509;6.049;5.589;5.129;4.669;4.21;3.75;3.29;2.83;2.37
105;0;0.622;1.244;1.867;2.489;3.111;3.733;4.412;5.09;5.897;6.704;7.505;8.372;9.353;10.349;11.371;12.408;13.69;14.972;16.253;17.535;17.507;17.478;17.449;17.421;17.392;17.363;17.335;17.306;17.277;17.249;17.22;17.191;17.163;17.134;17.105;16.945;16.786;16.626;16.468;16.31;15.841;15.372;14.904;14.435;13.967;13.498;13.029;12.561;12.092;11.624;11.162;10.701;10.24;9.778;9.317;8.856;8.394;7.933;7.472;7.01;6.549;6.088;5.626;5.165;4.704;4.242;3.781;3.32;2.858;2.397
106;0;0.607;1.215;1.822;2.429;3.037;3.644;4.309;4.973;5.769;6.565;7.348;8.196;9.166;10.15;11.153;12.17;13.446;14.723;15.999;17.276;17.266;17.257;17.247;17.237;17.228;17.218;17.209;17.199;17.189;17.18;17.17;17.161;17.151;17.141;17.132;16.99;16.849;16.708;16.567;16.427;15.952;15.477;15.003;14.528;14.053;13.579;13.104;12.629;12.155;11.68;11.217;10.755;10.292;9.829;9.366;8.903;8.44;7.978;7.515;7.052;6.589;6.126;5.664;5.201;4.738;4.275;3.812;3.349;2.887;2.424
107;0;0.592;1.185;1.777;2.37;2.962;3.555;4.205;4.856;5.641;6.425;7.191;8.021;8.979;9.951;10.934;11.931;13.202;14.474;15.745;17.017;17.026;17.035;17.045;17.054;17.064;17.073;17.083;17.092;17.102;17.111;17.12;17.13;17.139;17.149;17.158;17.036;16.913;16.79;16.667;16.544;16.063;15.582;15.102;14.621;14.14;13.66;13.179;12.698;12.218;11.737;11.273;10.808;10.344;9.88;9.415;8.951;8.487;8.022;7.558;7.094;6.629;6.165;5.701;5.236;4.772;4.308;3.844;3.379;2.915;2.451
108;0;0.578;1.155;1.733;2.31;2.888;3.465;4.102;4.739;5.512;6.285;7.034;7.845;8.791;9.752;10.715;11.693;12.959;14.225;15.491;16.757;16.786;16.814;16.843;16.871;16.9;16.928;16.957;16.985;17.014;17.042;17.071;17.099;17.128;17.156;17.185;17.081;16.976;16.872;16.766;16.661;16.174;15.687;15.201;14.714;14.227;13.74;13.254;12.767;12.28;11.794;11.328;10.862;10.396;9.93;9.465;8.999;8.533;8.067;7.601;7.136;6.67;6.204;5.738;5.272;4.806;4.341;3.875;3.409;2.943;2.477
109;0;0.563;1.125;1.688;2.251;2.814;3.376;3.999;4.622;5.384;6.146;6.877;7.669;8.604;9.553;10.497;11.454;12.715;13.976;15.237;16.498;16.545;16.593;16.641;16.688;16.736;16.783;16.831;16.878;16.926;16.973;17.021;17.069;17.116;17.164;17.211;17.126;17.04;16.953;16.866;16.778;16.285;15.792;15.3;14.807;14.314;13.821;13.329;12.836;12.343;11.85;11.383;10.916;10.448;9.981;9.514;9.046;8.579;8.112;7.645;7.177;6.71;6.243;5.775;5.308;4.841;4.373;3.906;3.439;2.972;2.504
110;0;0.548;1.096;1.644;2.191;2.739;3.287;3.896;4.505;5.256;6.006;6.72;7.493;8.417;9.354;10.278;11.215;12.471;13.727;14.983;16.239;16.305;16.372;16.438;16.505;16.572;16.638;16.705;16.771;16.838;16.905;16.971;17.038;17.105;17.171;17.238;17.171;17.104;17.035;16.966;16.895;16.396;15.897;15.399;14.9;14.401;13.902;13.403;12.905;12.406;11.907;11.438;10.969;10.501;10.032;9.563;9.094;8.625;8.157;7.688;7.219;6.75;6.281;5.813;5.344;4.875;4.406;3.937;3.469;3;2.531
111;0;0.533;1.066;1.599;2.132;2.665;3.198;3.795;4.393;5.119;5.845;6.541;7.294;8.201;9.121;10.032;10.957;12.203;13.45;14.697;15.944;16.036;16.128;16.221;16.313;16.405;16.497;16.59;16.682;16.774;16.866;16.959;17.051;17.143;17.236;17.328;17.286;17.243;17.198;17.152;17.105;16.597;16.089;15.581;15.073;14.565;14.057;13.549;13.042;12.534;12.026;11.553;11.081;10.609;10.136;9.664;9.192;8.719;8.247;7.775;7.303;6.83;6.358;5.886;5.413;4.941;4.469;3.996;3.524;3.052;2.579
112;0;0.518;1.036;1.554;2.072;2.59;3.108;3.694;4.28;4.983;5.685;6.362;7.096;7.985;8.888;9.786;10.698;11.935;13.173;14.411;15.649;15.767;15.885;16.003;16.121;16.239;16.356;16.474;16.592;16.71;16.828;16.946;17.064;17.182;17.3;17.418;17.401;17.382;17.362;17.339;17.315;16.798;16.281;15.764;15.247;14.73;14.213;13.696;13.179;12.661;12.144;11.669;11.193;10.717;10.241;9.765;9.289;8.814;8.338;7.862;7.386;6.91;6.434;5.958;5.483;5.007;4.531;4.055;3.579;3.103;2.628
113;0;0.503;1.006;1.51;2.013;2.516;3.019;3.593;4.168;4.846;5.524;6.183;6.897;7.769;8.654;9.54;10.439;11.668;12.896;14.125;15.354;15.498;15.641;15.785;15.928;16.072;16.216;16.359;16.503;16.646;16.79;16.934;17.077;17.221;17.364;17.508;17.516;17.521;17.525;17.526;17.525;16.999;16.473;15.946;15.42;14.894;14.368;13.842;13.315;12.789;12.263;11.784;11.304;10.825;10.346;9.866;9.387;8.908;8.428;7.949;7.469;6.99;6.511;6.031;5.552;5.073;4.593;4.114;3.635;3.155;2.676
114;0;0.488;0.977;1.465;1.953;2.442;2.93;3.493;4.055;4.71;5.364;6.004;6.698;7.553;8.421;9.294;10.18;11.4;12.62;13.839;15.059;15.228;15.398;15.567;15.736;15.906;16.075;16.244;16.413;16.583;16.752;16.921;17.09;17.26;17.429;17.598;17.631;17.661;17.688;17.713;17.735;17.2;16.664;16.129;15.594;15.058;14.523;13.988;13.452;12.917;12.382;11.899;11.416;10.933;10.45;9.967;9.485;9.002;8.519;8.036;7.553;7.07;6.587;6.104;5.621;5.139;4.656;4.173;3.69;3.207;2.724
115;0;0.473;0.947;1.42;1.894;2.367;2.841;3.392;3.943;4.573;5.203;5.825;6.499;7.337;8.188;9.048;9.921;11.132;12.343;13.554;14.764;14.959;15.154;15.349;15.544;15.739;15.934;16.129;16.324;16.519;16.714;16.909;17.103;17.298;17.493;17.688;17.746;17.8;17.851;17.9;17.945;17.401;16.856;16.312;15.767;15.223;14.678;14.134;13.589;13.045;12.5;12.014;11.528;11.041;10.555;10.069;9.582;9.096;8.609;8.123;7.636;7.15;6.664;6.177;5.691;5.204;4.718;4.232;3.745;3.259;2.773
116;0;0.459;0.917;1.376;1.834;2.293;2.751;3.291;3.831;4.437;5.042;5.646;6.3;7.121;7.955;8.802;9.662;10.864;12.066;13.268;14.47;14.69;14.911;15.131;15.352;15.572;15.793;16.014;16.234;16.455;16.675;16.896;17.117;17.337;17.558;17.778;17.86;17.939;18.014;18.086;18.155;17.601;17.048;16.494;15.941;15.387;14.834;14.28;13.726;13.173;12.619;12.129;11.639;11.149;10.66;10.17;9.68;9.19;8.7;8.21;7.72;7.23;6.74;6.25;5.76;5.27;4.78;4.291;3.801;3.311;2.821
117;0;0.444;0.887;1.331;1.775;2.218;2.662;3.19;3.718;4.3;4.882;5.467;6.101;6.905;7.721;8.556;9.403;10.596;11.789;12.982;14.175;14.421;14.667;14.913;15.16;15.406;15.652;15.898;16.145;16.391;16.637;16.883;17.13;17.376;17.622;17.868;17.975;18.078;18.178;18.273;18.365;17.802;17.24;16.677;16.114;15.551;14.989;14.426;13.863;13.301;12.738;12.244;11.751;11.258;10.764;10.271;9.777;9.284;8.79;8.297;7.804;7.31;6.817;6.323;5.83;5.336;4.843;4.349;3.856;3.363;2.869
118;0;0.429;0.858;1.286;1.715;2.144;2.573;3.089;3.606;4.164;4.721;5.288;5.902;6.689;7.488;8.31;9.145;10.328;11.512;12.696;13.88;14.152;14.424;14.696;14.967;15.239;15.511;15.783;16.055;16.327;16.599;16.871;17.143;17.415;17.687;17.958;18.09;18.218;18.341;18.46;18.575;18.003;17.431;16.859;16.288;15.716;15.144;14.572;14;13.428;12.857;12.36;11.863;11.366;10.869;10.372;9.875;9.378;8.881;8.384;7.887;7.39;6.893;6.396;5.899;5.402;4.905;4.408;3.911;3.414;2.917
119;0;0.414;0.828;1.242;1.656;2.069;2.483;2.988;3.493;4.027;4.561;5.109;5.703;6.473;7.255;8.064;8.886;10.06;11.235;12.41;13.585;13.883;14.18;14.478;14.775;15.073;15.37;15.668;15.966;16.263;16.561;16.858;17.156;17.453;17.751;18.049;18.205;18.357;18.504;18.647;18.785;18.204;17.623;17.042;16.461;15.88;15.299;14.718;14.137;13.556;12.975;12.475;11.974;11.474;10.973;10.473;9.972;9.472;8.971;8.471;7.97;7.47;6.97;6.469;5.969;5.468;4.968;4.467;3.967;3.466;2.966
120;0;0.399;0.798;1.197;1.596;1.995;2.394;2.888;3.381;3.891;4.4;4.93;5.504;6.257;7.022;7.818;8.627;9.793;10.958;12.124;13.29;13.613;13.937;14.26;14.583;14.906;15.23;15.553;15.876;16.199;16.522;16.846;17.169;17.492;17.815;18.139;18.32;18.496;18.667;18.834;18.995;18.405;17.815;17.225;16.635;16.045;15.454;14.864;14.274;13.684;13.094;12.59;12.086;11.582;11.078;10.574;10.07;9.566;9.062;8.558;8.054;7.55;7.046;6.542;6.038;5.534;5.03;4.526;4.022;3.518;3.014
121;0;0.386;0.771;1.157;1.542;1.928;2.313;2.794;3.274;3.767;4.26;4.78;5.342;6.076;6.822;7.595;8.379;9.525;10.671;11.817;12.963;13.313;13.663;14.014;14.364;14.714;15.064;15.415;15.765;16.115;16.466;16.816;17.166;17.517;17.867;18.217;18.425;18.627;18.824;19.015;19.201;18.604;18.007;17.411;16.814;16.217;15.62;15.024;14.427;13.83;13.234;12.727;12.22;11.712;11.205;10.698;10.191;9.684;9.177;8.67;8.163;7.656;7.149;6.642;6.135;5.628;5.121;4.614;4.107;3.6;3.093
122;0;0.372;0.744;1.116;1.488;1.86;2.232;2.7;3.167;3.644;4.121;4.63;5.18;5.895;6.622;7.371;8.131;9.257;10.383;11.509;12.635;13.012;13.39;13.767;14.145;14.522;14.899;15.277;15.654;16.032;16.409;16.786;17.164;17.541;17.918;18.296;18.53;18.758;18.98;19.196;19.407;18.803;18.2;17.597;16.993;16.39;15.787;15.183;14.58;13.977;13.373;12.863;12.353;11.843;11.333;10.823;10.313;9.803;9.292;8.782;8.272;7.762;7.252;6.742;6.232;5.722;5.212;4.702;4.192;3.681;3.171
123;0;0.359;0.717;1.076;1.434;1.793;2.152;2.606;3.06;3.52;3.981;4.48;5.018;5.715;6.422;7.147;7.883;8.989;10.095;11.201;12.307;12.712;13.116;13.521;13.925;14.33;14.734;15.139;15.543;15.948;16.352;16.757;17.161;17.566;17.97;18.375;18.635;18.888;19.136;19.377;19.612;19.002;18.392;17.783;17.173;16.563;15.953;15.343;14.733;14.123;13.513;13;12.487;11.973;11.46;10.947;10.434;9.921;9.408;8.895;8.381;7.868;7.355;6.842;6.329;5.816;5.303;4.79;4.276;3.763;3.25
124;0;0.345;0.69;1.035;1.381;1.726;2.071;2.512;2.953;3.397;3.841;4.329;4.856;5.534;6.222;6.923;7.635;8.722;9.808;10.894;11.98;12.411;12.843;13.274;13.706;14.138;14.569;15.001;15.432;15.864;16.295;16.727;17.158;17.59;18.022;18.453;18.739;19.019;19.292;19.558;19.818;19.202;18.585;17.968;17.352;16.735;16.119;15.502;14.886;14.269;13.652;13.136;12.62;12.104;11.588;11.072;10.555;10.039;9.523;9.007;8.491;7.974;7.458;6.942;6.426;5.91;5.394;4.877;4.361;3.845;3.329
125;0;0.332;0.663;0.995;1.327;1.658;1.99;2.418;2.846;3.274;3.702;4.179;4.694;5.353;6.022;6.7;7.388;8.454;9.52;10.586;11.652;12.111;12.569;13.028;13.487;13.945;14.404;14.863;15.321;15.78;16.239;16.697;17.156;17.614;18.073;18.532;18.844;19.15;19.448;19.74;20.024;19.401;18.778;18.154;17.531;16.908;16.285;15.662;15.038;14.415;13.792;13.273;12.754;12.234;11.715;11.196;10.677;10.157;9.638;9.119;8.6;8.081;7.561;7.042;6.523;6.004;5.484;4.965;4.446;3.927;3.407
126;0;0.318;0.636;0.955;1.273;1.591;1.909;2.324;2.738;3.15;3.562;4.029;4.532;5.172;5.822;6.476;7.14;8.186;9.232;10.278;11.325;11.81;12.296;12.782;13.267;13.753;14.239;14.725;15.21;15.696;16.182;16.667;17.153;17.639;18.125;18.61;18.949;19.281;19.604;19.921;20.23;19.6;18.97;18.34;17.711;17.081;16.451;15.821;15.191;14.561;13.932;13.409;12.887;12.365;11.843;11.32;10.798;10.276;9.753;9.231;8.709;8.187;7.664;7.142;6.62;6.098;5.575;5.053;4.531;4.008;3.486
127;0;0.305;0.609;0.914;1.219;1.524;1.828;2.23;2.631;3.027;3.422;3.879;4.37;4.991;5.622;6.252;6.892;7.918;8.944;9.971;10.997;11.51;12.023;12.535;13.048;13.561;14.074;14.587;15.099;15.612;16.125;16.638;17.151;17.663;18.176;18.689;19.054;19.411;19.761;20.102;20.436;19.799;19.163;18.526;17.89;17.253;16.617;15.981;15.344;14.708;14.071;13.546;13.021;12.495;11.97;11.445;10.919;10.394;9.869;9.343;8.818;8.293;7.767;7.242;6.717;6.191;5.666;5.141;4.616;4.09;3.565
128;0;0.291;0.583;0.874;1.165;1.456;1.748;2.136;2.524;2.903;3.282;3.729;4.209;4.811;5.422;6.029;6.644;7.65;8.657;9.663;10.669;11.209;11.749;12.289;12.829;13.369;13.909;14.449;14.988;15.528;16.068;16.608;17.148;17.688;18.228;18.768;19.159;19.542;19.917;20.283;20.641;19.998;19.355;18.712;18.069;17.426;16.783;16.14;15.497;14.854;14.211;13.682;13.154;12.626;12.097;11.569;11.041;10.512;9.984;9.456;8.927;8.399;7.87;7.342;6.814;6.285;5.757;5.229;4.7;4.172;3.644
129;0;0.278;0.556;0.833;1.111;1.389;1.667;2.042;2.417;2.78;3.143;3.579;4.047;4.63;5.222;5.805;6.396;7.383;8.369;9.355;10.342;10.909;11.476;12.043;12.61;13.177;13.744;14.311;14.877;15.444;16.011;16.578;17.145;17.712;18.279;18.846;19.264;19.673;20.073;20.464;20.847;20.198;19.548;18.898;18.248;17.599;16.949;16.299;15.65;15;14.35;13.819;13.288;12.756;12.225;11.693;11.162;10.631;10.099;9.568;9.036;8.505;7.974;7.442;6.911;6.379;5.848;5.317;4.785;4.254;3.722
130;0;0.264;0.529;0.793;1.057;1.322;1.586;1.948;2.31;2.657;3.003;3.429;3.885;4.449;5.022;5.581;6.148;7.115;8.081;9.048;10.014;10.608;11.202;11.796;12.39;12.984;13.578;14.172;14.767;15.361;15.955;16.549;17.143;17.737;18.331;18.925;19.369;19.804;20.229;20.646;21.053;20.397;19.74;19.084;18.428;17.772;17.115;16.459;15.803;15.146;14.49;13.956;13.421;12.887;12.352;11.818;11.283;10.749;10.214;9.68;9.146;8.611;8.077;7.542;7.008;6.473;5.939;5.404;4.87;4.335;3.801
131;0;0.253;0.507;0.76;1.014;1.267;1.521;1.867;2.213;2.554;2.894;3.3;3.737;4.282;4.835;5.373;5.919;6.864;7.808;8.753;9.697;10.317;10.937;11.557;12.178;12.798;13.418;14.038;14.658;15.278;15.898;16.518;17.138;17.758;18.378;18.998;19.467;19.927;20.377;20.817;21.248;20.592;19.935;19.278;18.621;17.965;17.308;16.651;15.995;15.338;14.681;14.144;13.606;13.069;12.531;11.994;11.456;10.919;10.381;9.844;9.306;8.769;8.231;7.694;7.156;6.619;6.081;5.544;5.006;4.469;3.931
132;0;0.243;0.485;0.728;0.97;1.213;1.456;1.786;2.117;2.451;2.785;3.172;3.588;4.114;4.647;5.165;5.69;6.612;7.535;8.458;9.381;10.027;10.673;11.319;11.965;12.611;13.257;13.903;14.549;15.195;15.841;16.487;17.133;17.779;18.425;19.071;19.565;20.05;20.524;20.989;21.443;20.786;20.129;19.472;18.815;18.158;17.501;16.844;16.187;15.529;14.872;14.332;13.791;13.251;12.71;12.17;11.629;11.089;10.548;10.007;9.467;8.926;8.386;7.845;7.305;6.764;6.224;5.683;5.143;4.602;4.061
133;0;0.232;0.463;0.695;0.927;1.159;1.39;1.705;2.02;2.348;2.675;3.044;3.44;3.946;4.46;4.957;5.46;6.361;7.262;8.163;9.064;9.736;10.408;11.08;11.752;12.424;13.096;13.768;14.44;15.112;15.784;16.456;17.128;17.8;18.472;19.144;19.664;20.173;20.672;21.16;21.639;20.981;20.324;19.666;19.009;18.351;17.694;17.036;16.379;15.721;15.064;14.52;13.976;13.433;12.889;12.346;11.802;11.258;10.715;10.171;9.628;9.084;8.54;7.997;7.453;6.91;6.366;5.822;5.279;4.735;4.192
134;0;0.221;0.442;0.663;0.883;1.104;1.325;1.624;1.924;2.245;2.566;2.916;3.292;3.779;4.273;4.748;5.231;6.11;6.989;7.868;8.747;9.445;10.143;10.841;11.539;12.237;12.935;13.633;14.331;15.029;15.727;16.425;17.123;17.821;18.519;19.217;19.762;20.296;20.819;21.332;21.834;21.176;20.518;19.86;19.202;18.544;17.886;17.228;16.571;15.913;15.255;14.708;14.161;13.615;13.068;12.522;11.975;11.428;10.882;10.335;9.788;9.242;8.695;8.148;7.602;7.055;6.508;5.962;5.415;4.868;4.322
135;0;0.21;0.42;0.63;0.84;1.05;1.26;1.543;1.827;2.142;2.457;2.788;3.144;3.611;4.086;4.54;5.001;5.859;6.716;7.573;8.43;9.154;9.878;10.602;11.326;12.05;12.774;13.498;14.222;14.946;15.67;16.394;17.118;17.842;18.566;19.29;19.86;20.419;20.967;21.504;22.029;21.371;20.712;20.054;19.396;18.738;18.079;17.421;16.763;16.104;15.446;14.896;14.347;13.797;13.247;12.698;12.148;11.598;11.048;10.499;9.949;9.399;8.85;8.3;7.75;7.201;6.651;6.101;5.551;5.002;4.452
136;0;0.201;0.402;0.603;0.804;1.005;1.205;1.476;1.747;2.047;2.346;2.663;3.004;3.449;3.901;4.35;4.805;5.634;6.462;7.291;8.12;8.864;9.608;10.352;11.096;11.839;12.583;13.327;14.071;14.815;15.559;16.303;17.047;17.79;18.534;19.278;19.868;20.446;21.013;21.569;22.113;21.461;20.81;20.158;19.507;18.855;18.204;17.552;16.9;16.249;15.597;15.045;14.494;13.942;13.39;12.838;12.286;11.735;11.183;10.631;10.079;9.527;8.976;8.424;7.872;7.32;6.768;6.217;5.665;5.113;4.561
137;0;0.192;0.384;0.575;0.767;0.959;1.151;1.409;1.667;1.951;2.235;2.538;2.865;3.287;3.716;4.159;4.608;5.409;6.209;7.01;7.81;8.574;9.337;10.101;10.865;11.629;12.392;13.156;13.92;14.684;15.447;16.211;16.975;17.739;18.502;19.266;19.876;20.474;21.06;21.634;22.197;21.552;20.907;20.262;19.618;18.973;18.328;17.683;17.038;16.393;15.748;15.194;14.641;14.087;13.533;12.979;12.425;11.871;11.317;10.763;10.209;9.656;9.102;8.548;7.994;7.44;6.886;6.332;5.778;5.224;4.67
138;0;0.183;0.365;0.548;0.731;0.914;1.096;1.342;1.588;1.856;2.123;2.413;2.725;3.125;3.531;3.968;4.412;5.184;5.956;6.728;7.5;8.283;9.067;9.851;10.634;11.418;12.202;12.985;13.769;14.552;15.336;16.12;16.903;17.687;18.471;19.254;19.884;20.501;21.106;21.7;22.281;21.643;21.005;20.367;19.728;19.09;18.452;17.814;17.176;16.538;15.9;15.344;14.788;14.232;13.676;13.12;12.564;12.008;11.452;10.896;10.34;9.784;9.228;8.672;8.116;7.56;7.004;6.448;5.892;5.336;4.78
139;0;0.174;0.347;0.521;0.694;0.868;1.042;1.275;1.508;1.76;2.012;2.288;2.585;2.963;3.346;3.777;4.215;4.959;5.702;6.446;7.19;7.993;8.797;9.6;10.404;11.207;12.011;12.814;13.618;14.421;15.225;16.028;16.832;17.635;18.439;19.242;19.891;20.528;21.153;21.765;22.365;21.734;21.102;20.471;19.839;19.208;18.576;17.945;17.314;16.682;16.051;15.493;14.935;14.377;13.818;13.26;12.702;12.144;11.586;11.028;10.47;9.912;9.354;8.796;8.237;7.679;7.121;6.563;6.005;5.447;4.889
140;0;0.164;0.329;0.494;0.658;0.823;0.987;1.208;1.428;1.664;1.901;2.164;2.445;2.801;3.161;3.587;4.019;4.734;5.449;6.164;6.88;7.703;8.526;9.35;10.173;10.996;11.82;12.643;13.467;14.29;15.113;15.937;16.76;17.583;18.407;19.23;19.899;20.556;21.199;21.831;22.449;21.824;21.2;20.575;19.95;19.326;18.701;18.076;17.451;16.827;16.202;15.642;15.082;14.521;13.961;13.401;12.841;12.281;11.72;11.16;10.6;10.04;9.48;8.919;8.359;7.799;7.239;6.679;6.118;5.558;4.998
141;0;0.156;0.312;0.467;0.623;0.779;0.935;1.145;1.355;1.577;1.799;2.055;2.329;2.665;3.007;3.421;3.84;4.532;5.224;5.915;6.607;7.441;8.275;9.11;9.944;10.778;11.613;12.447;13.281;14.115;14.95;15.784;16.618;17.453;18.287;19.121;19.802;20.47;21.125;21.767;22.397;21.78;21.163;20.546;19.929;19.312;18.694;18.077;17.46;16.843;16.226;15.667;15.108;14.549;13.99;13.432;12.873;12.314;11.755;11.196;10.637;10.078;9.519;8.96;8.401;7.842;7.283;6.724;6.165;5.606;5.047
142;0;0.147;0.294;0.441;0.588;0.735;0.882;1.082;1.281;1.49;1.698;1.946;2.212;2.53;2.853;3.255;3.662;4.33;4.998;5.666;6.334;7.179;8.024;8.87;9.715;10.56;11.405;12.25;13.096;13.941;14.786;15.631;16.476;17.322;18.167;19.012;19.705;20.384;21.05;21.704;22.344;21.735;21.126;20.516;19.907;19.298;18.688;18.079;17.469;16.86;16.251;15.693;15.135;14.577;14.02;13.462;12.904;12.347;11.789;11.231;10.673;10.116;9.558;9;8.442;7.885;7.327;6.769;6.211;5.654;5.096
143;0;0.138;0.277;0.415;0.553;0.692;0.83;1.019;1.208;1.402;1.596;1.838;2.096;2.395;2.699;3.089;3.484;4.128;4.773;5.417;6.061;6.917;7.773;8.63;9.486;10.342;11.198;12.054;12.91;13.766;14.622;15.479;16.335;17.191;18.047;18.903;19.607;20.298;20.976;21.641;22.292;21.69;21.089;20.487;19.885;19.284;18.682;18.08;17.478;16.877;16.275;15.718;15.162;14.606;14.049;13.493;12.936;12.379;11.823;11.267;10.71;10.154;9.597;9.04;8.484;7.927;7.371;6.815;6.258;5.702;5.145
