TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
98;0;1.581;3.161;4.742;6.322;7.903;9.484;10.143;10.802;11.453;12.104;12.643;13.182;13.669;14.156;14.618;15.08;15.518;15.956;16.394;16.832;16.148;15.463;14.779;14.094;13.41;12.726;12.041;11.357;10.672;9.988;9.304;8.619;7.935;7.251;6.566;5.882;5.197;4.513;3.829;3.144;2.984;2.824;2.664;2.504;2.344;2.184;2.024;1.864;1.704;1.544;1.467;1.389;1.312;1.235;1.158;1.081;1.003;0.926;0.849;0.772;0.695;0.618;0.54;0.463;0.386;0.309;0.232;0.154;0.077;0
99;0;1.548;3.096;4.644;6.192;7.74;9.288;9.938;10.588;11.237;11.885;12.413;12.941;13.429;13.916;14.371;14.825;15.265;15.705;16.145;16.585;15.914;15.244;14.573;13.902;13.231;12.56;11.889;11.218;10.548;9.877;9.206;8.535;7.864;7.193;6.523;5.852;5.181;4.51;3.839;3.168;3.007;2.845;2.683;2.522;2.36;2.198;2.037;1.875;1.713;1.552;1.474;1.396;1.319;1.241;1.164;1.086;1.009;0.931;0.853;0.776;0.698;0.621;0.543;0.465;0.388;0.31;0.233;0.155;0.078;0
100;0;1.515;3.031;4.547;6.062;7.578;9.093;9.734;10.374;11.02;11.666;12.183;12.7;13.188;13.677;14.123;14.569;15.011;15.454;15.896;16.339;15.681;15.024;14.367;13.709;13.052;12.395;11.737;11.08;10.423;9.766;9.108;8.451;7.794;7.136;6.479;5.822;5.164;4.507;3.85;3.193;3.029;2.866;2.703;2.539;2.376;2.213;2.049;1.886;1.723;1.56;1.482;1.404;1.326;1.248;1.17;1.092;1.014;0.936;0.858;0.78;0.702;0.624;0.546;0.468;0.39;0.312;0.234;0.156;0.078;0
101;0;1.483;2.966;4.449;5.932;7.415;8.898;9.529;10.16;10.803;11.446;11.953;12.459;12.948;13.437;13.875;14.313;14.758;15.203;15.647;16.092;15.448;14.804;14.16;13.517;12.873;12.229;11.585;10.942;10.298;9.654;9.01;8.367;7.723;7.079;6.435;5.792;5.148;4.504;3.86;3.217;3.052;2.887;2.722;2.557;2.392;2.227;2.062;1.897;1.732;1.567;1.489;1.411;1.332;1.254;1.176;1.097;1.019;0.94;0.862;0.784;0.705;0.627;0.549;0.47;0.392;0.313;0.235;0.157;0.078;0
102;0;1.45;2.901;4.351;5.802;7.252;8.702;9.324;9.946;10.586;11.227;11.722;12.218;12.707;13.197;13.627;14.058;14.504;14.951;15.398;15.845;15.215;14.585;13.954;13.324;12.694;12.064;11.434;10.803;10.173;9.543;8.913;8.282;7.652;7.022;6.392;5.762;5.131;4.501;3.871;3.241;3.074;2.908;2.741;2.575;2.408;2.241;2.075;1.908;1.742;1.575;1.496;1.418;1.339;1.26;1.181;1.103;1.024;0.945;0.866;0.788;0.709;0.63;0.551;0.473;0.394;0.315;0.236;0.158;0.079;0
103;0;1.418;2.836;4.254;5.671;7.089;8.507;9.119;9.731;10.369;11.007;11.492;11.977;12.467;12.957;13.379;13.802;14.251;14.7;15.149;15.598;14.982;14.365;13.748;13.132;12.515;11.898;11.282;10.665;10.048;9.432;8.815;8.198;7.582;6.965;6.348;5.732;5.115;4.498;3.882;3.265;3.097;2.929;2.76;2.592;2.424;2.256;2.088;1.919;1.751;1.583;1.504;1.425;1.346;1.266;1.187;1.108;1.029;0.95;0.871;0.792;0.712;0.633;0.554;0.475;0.396;0.317;0.237;0.158;0.079;0
104;0;1.385;2.771;4.156;5.541;6.927;8.312;8.915;9.517;10.152;10.788;11.262;11.736;12.226;12.717;13.131;13.546;13.998;14.449;14.9;15.352;14.748;14.145;13.542;12.939;12.336;11.733;11.13;10.527;9.923;9.32;8.717;8.114;7.511;6.908;6.305;5.702;5.098;4.495;3.892;3.289;3.119;2.949;2.78;2.61;2.44;2.27;2.1;1.931;1.761;1.591;1.511;1.432;1.352;1.273;1.193;1.114;1.034;0.955;0.875;0.795;0.716;0.636;0.557;0.477;0.398;0.318;0.239;0.159;0.08;0
105;0;1.353;2.706;4.058;5.411;6.764;8.116;8.71;9.303;9.936;10.568;11.032;11.495;11.986;12.477;12.884;13.291;13.744;14.198;14.651;15.105;14.515;13.926;13.336;12.746;12.157;11.567;10.978;10.388;9.799;9.209;8.619;8.03;7.44;6.851;6.261;5.672;5.082;4.492;3.903;3.313;3.142;2.97;2.799;2.627;2.456;2.285;2.113;1.942;1.77;1.599;1.519;1.439;1.359;1.279;1.199;1.119;1.039;0.959;0.879;0.799;0.719;0.64;0.56;0.48;0.4;0.32;0.24;0.16;0.08;0
106;0;1.32;2.64;3.961;5.281;6.601;7.921;8.505;9.089;9.719;10.349;10.801;11.254;11.745;12.237;12.636;13.035;13.491;13.946;14.402;14.858;14.282;13.706;13.13;12.554;11.978;11.402;10.826;10.25;9.674;9.098;8.522;7.946;7.37;6.794;6.218;5.642;5.065;4.489;3.913;3.337;3.164;2.991;2.818;2.645;2.472;2.299;2.126;1.953;1.78;1.607;1.526;1.446;1.366;1.285;1.205;1.125;1.044;0.964;0.884;0.803;0.723;0.643;0.562;0.482;0.402;0.321;0.241;0.161;0.08;0
107;0;1.288;2.575;3.863;5.151;6.438;7.726;8.3;8.875;9.502;10.129;10.571;11.013;11.505;11.997;12.388;12.779;13.237;13.695;14.153;14.611;14.049;13.486;12.924;12.361;11.799;11.236;10.674;10.111;9.549;8.986;8.424;7.861;7.299;6.736;6.174;5.611;5.049;4.487;3.924;3.362;3.187;3.012;2.837;2.663;2.488;2.313;2.139;1.964;1.789;1.614;1.534;1.453;1.372;1.292;1.211;1.13;1.049;0.969;0.888;0.807;0.727;0.646;0.565;0.484;0.404;0.323;0.242;0.161;0.081;0
108;0;1.255;2.51;3.765;5.02;6.276;7.531;8.095;8.66;9.285;9.91;10.341;10.772;11.264;11.757;12.14;12.523;12.984;13.444;13.904;14.365;13.816;13.267;12.718;12.169;11.62;11.071;10.522;9.973;9.424;8.875;8.326;7.777;7.228;6.679;6.13;5.581;5.033;4.484;3.935;3.386;3.209;3.033;2.857;2.68;2.504;2.328;2.151;1.975;1.799;1.622;1.541;1.46;1.379;1.298;1.217;1.136;1.054;0.973;0.892;0.811;0.73;0.649;0.568;0.487;0.406;0.324;0.243;0.162;0.081;0
109;0;1.223;2.445;3.668;4.89;6.113;7.335;7.891;8.446;9.068;9.69;10.111;10.531;11.024;11.517;11.892;12.268;12.73;13.193;13.655;14.118;13.582;13.047;12.512;11.976;11.441;10.905;10.37;9.835;9.299;8.764;8.228;7.693;7.158;6.622;6.087;5.551;5.016;4.481;3.945;3.41;3.232;3.054;2.876;2.698;2.52;2.342;2.164;1.986;1.808;1.63;1.549;1.467;1.386;1.304;1.223;1.141;1.06;0.978;0.897;0.815;0.734;0.652;0.571;0.489;0.408;0.326;0.245;0.163;0.082;0
110;0;1.19;2.38;3.57;4.76;5.95;7.14;7.686;8.232;8.852;9.471;9.881;10.29;10.784;11.277;11.645;12.012;12.477;12.942;13.406;13.871;13.349;12.827;12.305;11.784;11.262;10.74;10.218;9.696;9.174;8.653;8.131;7.609;7.087;6.565;6.043;5.521;5;4.478;3.956;3.434;3.254;3.075;2.895;2.716;2.536;2.356;2.177;1.997;1.818;1.638;1.556;1.474;1.392;1.31;1.229;1.147;1.065;0.983;0.901;0.819;0.737;0.655;0.573;0.491;0.41;0.328;0.246;0.164;0.082;0
111;0;1.158;2.316;3.473;4.631;5.789;6.947;7.487;8.027;8.623;9.218;9.618;10.017;10.507;10.997;11.366;11.735;12.202;12.669;13.136;13.603;13.097;12.59;12.084;11.578;11.071;10.565;10.059;9.552;9.046;8.54;8.033;7.527;7.021;6.514;6.008;5.501;4.995;4.489;3.982;3.476;3.294;3.112;2.93;2.748;2.565;2.383;2.201;2.019;1.837;1.655;1.572;1.489;1.407;1.324;1.241;1.158;1.076;0.993;0.91;0.827;0.745;0.662;0.579;0.496;0.414;0.331;0.248;0.165;0.083;0
112;0;1.126;2.251;3.377;4.502;5.628;6.754;7.288;7.823;8.394;8.965;9.355;9.744;10.23;10.716;11.087;11.458;11.927;12.397;12.866;13.335;12.845;12.354;11.863;11.372;10.881;10.39;9.899;9.408;8.918;8.427;7.936;7.445;6.954;6.463;5.972;5.481;4.991;4.5;4.009;3.518;3.333;3.149;2.964;2.779;2.595;2.41;2.226;2.041;1.856;1.672;1.588;1.504;1.421;1.337;1.254;1.17;1.087;1.003;0.919;0.836;0.752;0.669;0.585;0.501;0.418;0.334;0.251;0.167;0.084;0
113;0;1.093;2.187;3.28;4.374;5.467;6.56;7.089;7.618;8.165;8.712;9.092;9.471;9.954;10.436;10.808;11.18;11.652;12.124;12.596;13.068;12.592;12.117;11.641;11.166;10.691;10.215;9.74;9.265;8.789;8.314;7.838;7.363;6.888;6.412;5.937;5.462;4.986;4.511;4.035;3.56;3.373;3.186;2.999;2.811;2.624;2.437;2.25;2.063;1.876;1.688;1.604;1.52;1.435;1.351;1.266;1.182;1.097;1.013;0.929;0.844;0.76;0.675;0.591;0.507;0.422;0.338;0.253;0.169;0.084;0
114;0;1.061;2.122;3.184;4.245;5.306;6.367;6.89;7.413;7.936;8.459;8.829;9.198;9.677;10.156;10.53;10.903;11.377;11.852;12.326;12.8;12.34;11.88;11.42;10.96;10.5;10.04;9.581;9.121;8.661;8.201;7.741;7.281;6.821;6.361;5.901;5.442;4.982;4.522;4.062;3.602;3.412;3.223;3.033;2.843;2.654;2.464;2.274;2.085;1.895;1.705;1.62;1.535;1.449;1.364;1.279;1.194;1.108;1.023;0.938;0.853;0.767;0.682;0.597;0.512;0.426;0.341;0.256;0.171;0.085;0
115;0;1.029;2.058;3.087;4.116;5.145;6.174;6.691;7.208;7.707;8.206;8.566;8.925;9.4;9.875;10.251;10.626;11.103;11.579;12.056;12.532;12.088;11.643;11.199;10.754;10.31;9.866;9.421;8.977;8.532;8.088;7.644;7.199;6.755;6.31;5.866;5.422;4.977;4.533;4.088;3.644;3.452;3.26;3.067;2.875;2.683;2.491;2.299;2.106;1.914;1.722;1.636;1.55;1.464;1.378;1.292;1.205;1.119;1.033;0.947;0.861;0.775;0.689;0.603;0.517;0.431;0.344;0.258;0.172;0.086;0
116;0;0.997;1.994;2.99;3.987;4.984;5.981;6.492;7.004;7.478;7.953;8.302;8.652;9.124;9.595;9.972;10.349;10.828;11.307;11.785;12.264;11.835;11.406;10.977;10.549;10.12;9.691;9.262;8.833;8.404;7.975;7.546;7.117;6.688;6.259;5.831;5.402;4.973;4.544;4.115;3.686;3.491;3.297;3.102;2.907;2.712;2.518;2.323;2.128;1.934;1.739;1.652;1.565;1.478;1.391;1.304;1.217;1.13;1.043;0.956;0.869;0.782;0.696;0.609;0.522;0.435;0.348;0.261;0.174;0.087;0
117;0;0.965;1.929;2.894;3.858;4.823;5.788;6.293;6.799;7.25;7.7;8.04;8.379;8.847;9.315;9.693;10.072;10.553;11.034;11.515;11.996;11.583;11.17;10.756;10.343;9.929;9.516;9.102;8.689;8.276;7.862;7.449;7.035;6.622;6.209;5.795;5.382;4.968;4.555;4.141;3.728;3.531;3.334;3.136;2.939;2.742;2.545;2.347;2.15;1.953;1.756;1.668;1.58;1.492;1.404;1.317;1.229;1.141;1.053;0.966;0.878;0.79;0.702;0.614;0.527;0.439;0.351;0.263;0.176;0.088;0
118;0;0.932;1.865;2.797;3.73;4.662;5.594;6.094;6.594;7.021;7.447;7.776;8.106;8.57;9.035;9.415;9.794;10.278;10.762;11.245;11.729;11.331;10.933;10.535;10.137;9.739;9.341;8.943;8.545;8.147;7.749;7.351;6.953;6.556;6.158;5.76;5.362;4.964;4.566;4.168;3.77;3.57;3.37;3.171;2.971;2.771;2.571;2.372;2.172;1.972;1.772;1.684;1.595;1.507;1.418;1.329;1.241;1.152;1.063;0.975;0.886;0.798;0.709;0.62;0.532;0.443;0.354;0.266;0.177;0.089;0
119;0;0.9;1.8;2.701;3.601;4.501;5.401;5.895;6.39;6.792;7.194;7.513;7.833;8.294;8.754;9.136;9.517;10.003;10.489;10.975;11.461;11.078;10.696;10.313;9.931;9.549;9.166;8.784;8.401;8.019;7.636;7.254;6.872;6.489;6.107;5.724;5.342;4.959;4.577;4.194;3.812;3.61;3.407;3.205;3.003;2.801;2.598;2.396;2.194;1.991;1.789;1.7;1.61;1.521;1.431;1.342;1.252;1.163;1.074;0.984;0.895;0.805;0.716;0.626;0.537;0.447;0.358;0.268;0.179;0.089;0
120;0;0.868;1.736;2.604;3.472;4.34;5.208;5.697;6.185;6.563;6.941;7.251;7.56;8.017;8.474;8.857;9.24;9.728;10.217;10.705;11.193;10.826;10.459;10.092;9.725;9.358;8.991;8.624;8.257;7.89;7.524;7.157;6.79;6.423;6.056;5.689;5.322;4.955;4.588;4.221;3.854;3.649;3.444;3.24;3.035;2.83;2.625;2.42;2.216;2.011;1.806;1.716;1.625;1.535;1.445;1.355;1.264;1.174;1.084;0.993;0.903;0.813;0.722;0.632;0.542;0.452;0.361;0.271;0.181;0.09;0
121;0;0.839;1.678;2.517;3.356;4.195;5.034;5.511;5.988;6.354;6.721;7.029;7.337;7.784;8.231;8.603;8.975;9.458;9.94;10.422;10.904;10.553;10.202;9.851;9.501;9.15;8.799;8.448;8.097;7.746;7.395;7.044;6.693;6.342;5.991;5.64;5.289;4.938;4.587;4.236;3.886;3.679;3.472;3.266;3.059;2.853;2.646;2.439;2.233;2.026;1.82;1.729;1.638;1.547;1.456;1.365;1.274;1.183;1.092;1.001;0.91;0.819;0.728;0.637;0.546;0.455;0.364;0.273;0.182;0.091;0
122;0;0.81;1.62;2.43;3.24;4.05;4.859;5.325;5.79;6.145;6.5;6.807;7.115;7.552;7.989;8.35;8.711;9.187;9.663;10.139;10.616;10.281;9.946;9.611;9.276;8.941;8.606;8.271;7.936;7.601;7.266;6.931;6.596;6.262;5.927;5.592;5.257;4.922;4.587;4.252;3.917;3.709;3.5;3.292;3.084;2.875;2.667;2.458;2.25;2.042;1.833;1.742;1.65;1.558;1.467;1.375;1.283;1.192;1.1;1.008;0.917;0.825;0.733;0.642;0.55;0.458;0.367;0.275;0.183;0.092;0
123;0;0.781;1.562;2.343;3.123;3.904;4.685;5.139;5.593;5.936;6.28;6.586;6.892;7.319;7.746;8.096;8.446;8.916;9.387;9.857;10.327;10.008;9.689;9.37;9.051;8.732;8.413;8.094;7.776;7.457;7.138;6.819;6.5;6.181;5.862;5.543;5.224;4.905;4.586;4.267;3.949;3.738;3.528;3.318;3.108;2.898;2.688;2.478;2.267;2.057;1.847;1.755;1.662;1.57;1.478;1.385;1.293;1.201;1.108;1.016;0.924;0.831;0.739;0.646;0.554;0.462;0.369;0.277;0.185;0.092;0
124;0;0.752;1.504;2.255;3.007;3.759;4.511;4.953;5.395;5.727;6.059;6.364;6.67;7.087;7.504;7.843;8.182;8.646;9.11;9.574;10.038;9.735;9.432;9.129;8.827;8.524;8.221;7.918;7.615;7.312;7.009;6.706;6.403;6.1;5.797;5.495;5.192;4.889;4.586;4.283;3.98;3.768;3.556;3.344;3.132;2.92;2.708;2.497;2.285;2.073;1.861;1.768;1.675;1.582;1.489;1.396;1.303;1.21;1.116;1.023;0.93;0.837;0.744;0.651;0.558;0.465;0.372;0.279;0.186;0.093;0
125;0;0.723;1.446;2.168;2.891;3.614;4.337;4.767;5.198;5.518;5.839;6.143;6.447;6.854;7.261;7.589;7.917;8.375;8.833;9.291;9.75;9.463;9.176;8.889;8.602;8.315;8.028;7.741;7.454;7.167;6.881;6.594;6.307;6.02;5.733;5.446;5.159;4.872;4.585;4.298;4.012;3.798;3.584;3.37;3.157;2.943;2.729;2.516;2.302;2.088;1.875;1.781;1.687;1.593;1.5;1.406;1.312;1.218;1.125;1.031;0.937;0.844;0.75;0.656;0.562;0.469;0.375;0.281;0.187;0.094;0
126;0;0.694;1.387;2.081;2.775;3.469;4.162;4.581;5.001;5.309;5.618;5.921;6.224;6.621;7.018;7.335;7.652;8.105;8.557;9.009;9.461;9.19;8.919;8.648;8.377;8.106;7.835;7.565;7.294;7.023;6.752;6.481;6.21;5.939;5.668;5.397;5.127;4.856;4.585;4.314;4.043;3.828;3.612;3.397;3.181;2.966;2.75;2.535;2.319;2.104;1.888;1.794;1.699;1.605;1.511;1.416;1.322;1.227;1.133;1.039;0.944;0.85;0.755;0.661;0.566;0.472;0.378;0.283;0.189;0.094;0
127;0;0.665;1.329;1.994;2.659;3.323;3.988;4.396;4.803;5.1;5.397;5.7;6.002;6.389;6.776;7.082;7.388;7.834;8.28;8.726;9.172;8.917;8.662;8.407;8.153;7.898;7.643;7.388;7.133;6.878;6.623;6.368;6.114;5.859;5.604;5.349;5.094;4.839;4.584;4.329;4.074;3.857;3.64;3.423;3.205;2.988;2.771;2.554;2.336;2.119;1.902;1.807;1.712;1.617;1.522;1.426;1.331;1.236;1.141;1.046;0.951;0.856;0.761;0.666;0.571;0.475;0.38;0.285;0.19;0.095;0
128;0;0.636;1.271;1.907;2.542;3.178;3.814;4.21;4.606;4.891;5.177;5.478;5.779;6.156;6.533;6.828;7.123;7.563;8.003;8.443;8.883;8.645;8.406;8.167;7.928;7.689;7.45;7.211;6.972;6.734;6.495;6.256;6.017;5.778;5.539;5.3;5.061;4.823;4.584;4.345;4.106;3.887;3.668;3.449;3.23;3.011;2.792;2.573;2.354;2.135;1.916;1.82;1.724;1.628;1.532;1.437;1.341;1.245;1.149;1.054;0.958;0.862;0.766;0.67;0.575;0.479;0.383;0.287;0.192;0.096;0
129;0;0.607;1.213;1.82;2.426;3.033;3.639;4.024;4.408;4.682;4.956;5.257;5.557;5.924;6.291;6.575;6.859;7.293;7.727;8.161;8.595;8.372;8.149;7.926;7.703;7.48;7.258;7.035;6.812;6.589;6.366;6.143;5.92;5.698;5.475;5.252;5.029;4.806;4.583;4.36;4.137;3.917;3.696;3.475;3.254;3.033;2.813;2.592;2.371;2.15;1.929;1.833;1.736;1.64;1.543;1.447;1.351;1.254;1.158;1.061;0.965;0.868;0.772;0.675;0.579;0.482;0.386;0.289;0.193;0.096;0
130;0;0.577;1.155;1.733;2.31;2.888;3.465;3.838;4.211;4.474;4.736;5.035;5.334;5.691;6.048;6.321;6.594;7.022;7.45;7.878;8.306;8.099;7.892;7.685;7.479;7.272;7.065;6.858;6.651;6.444;6.237;6.031;5.824;5.617;5.41;5.203;4.996;4.79;4.583;4.376;4.169;3.946;3.724;3.501;3.279;3.056;2.833;2.611;2.388;2.166;1.943;1.846;1.749;1.652;1.554;1.457;1.36;1.263;1.166;1.069;0.972;0.874;0.777;0.68;0.583;0.486;0.389;0.291;0.194;0.097;0
131;0;0.553;1.106;1.659;2.212;2.765;3.318;3.677;4.037;4.3;4.564;4.847;5.13;5.477;5.823;6.085;6.346;6.768;7.19;7.611;8.033;7.84;7.648;7.455;7.263;7.07;6.878;6.685;6.492;6.3;6.107;5.915;5.722;5.53;5.337;5.144;4.952;4.759;4.567;4.374;4.182;3.959;3.737;3.514;3.292;3.07;2.847;2.625;2.402;2.18;1.958;1.86;1.762;1.664;1.566;1.468;1.37;1.272;1.175;1.077;0.979;0.881;0.783;0.685;0.587;0.489;0.392;0.294;0.196;0.098;0
132;0;0.529;1.057;1.586;2.114;2.643;3.171;3.517;3.862;4.127;4.392;4.659;4.927;5.263;5.599;5.849;6.098;6.514;6.929;7.345;7.76;7.582;7.403;7.225;7.047;6.869;6.69;6.512;6.334;6.155;5.977;5.799;5.621;5.442;5.264;5.086;4.907;4.729;4.551;4.372;4.194;3.972;3.75;3.528;3.305;3.083;2.861;2.639;2.417;2.194;1.972;1.874;1.775;1.676;1.578;1.479;1.381;1.282;1.183;1.085;0.986;0.887;0.789;0.69;0.592;0.493;0.394;0.296;0.197;0.099;0
133;0;0.504;1.008;1.512;2.016;2.52;3.024;3.356;3.688;3.954;4.219;4.471;4.723;5.049;5.374;5.612;5.851;6.26;6.669;7.078;7.487;7.323;7.159;6.995;6.831;6.667;6.503;6.339;6.175;6.011;5.847;5.683;5.519;5.355;5.191;5.027;4.863;4.699;4.535;4.371;4.207;3.985;3.763;3.541;3.319;3.097;2.875;2.653;2.431;2.209;1.987;1.887;1.788;1.689;1.589;1.49;1.391;1.291;1.192;1.093;0.993;0.894;0.795;0.695;0.596;0.497;0.397;0.298;0.199;0.099;0
134;0;0.479;0.959;1.439;1.918;2.398;2.877;3.195;3.513;3.78;4.047;4.283;4.52;4.835;5.15;5.376;5.603;6.006;6.408;6.811;7.214;7.064;6.915;6.765;6.615;6.465;6.316;6.166;6.016;5.866;5.717;5.567;5.417;5.268;5.118;4.968;4.818;4.669;4.519;4.369;4.219;3.998;3.776;3.554;3.332;3.11;2.889;2.667;2.445;2.223;2.001;1.901;1.801;1.701;1.601;1.501;1.401;1.301;1.201;1.101;1.001;0.901;0.801;0.7;0.6;0.5;0.4;0.3;0.2;0.1;0
135;0;0.455;0.91;1.365;1.82;2.275;2.73;3.035;3.339;3.607;3.875;4.095;4.316;4.621;4.925;5.14;5.355;5.752;6.148;6.545;6.941;6.806;6.67;6.535;6.399;6.264;6.128;5.993;5.857;5.722;5.587;5.451;5.316;5.18;5.045;4.909;4.774;4.638;4.503;4.367;4.232;4.01;3.789;3.567;3.346;3.124;2.902;2.681;2.459;2.238;2.016;1.915;1.814;1.714;1.613;1.512;1.411;1.31;1.21;1.109;1.008;0.907;0.806;0.706;0.605;0.504;0.403;0.302;0.202;0.101;0
136;0;0.435;0.871;1.306;1.742;2.177;2.612;2.902;3.192;3.446;3.701;3.913;4.125;4.414;4.702;4.924;5.145;5.528;5.912;6.295;6.678;6.555;6.432;6.309;6.185;6.062;5.939;5.816;5.692;5.569;5.446;5.322;5.199;5.076;4.953;4.829;4.706;4.583;4.46;4.336;4.213;3.994;3.774;3.555;3.335;3.116;2.896;2.677;2.457;2.238;2.018;1.917;1.816;1.715;1.615;1.514;1.413;1.312;1.211;1.11;1.009;0.908;0.807;0.706;0.605;0.505;0.404;0.303;0.202;0.101;0
137;0;0.416;0.832;1.247;1.663;2.079;2.495;2.77;3.045;3.286;3.526;3.73;3.934;4.207;4.48;4.707;4.935;5.305;5.675;6.046;6.416;6.305;6.194;6.083;5.971;5.86;5.749;5.638;5.527;5.416;5.305;5.194;5.083;4.972;4.861;4.749;4.638;4.527;4.416;4.305;4.194;3.977;3.759;3.542;3.325;3.107;2.89;2.672;2.455;2.238;2.02;1.919;1.818;1.717;1.616;1.515;1.414;1.313;1.212;1.111;1.01;0.909;0.808;0.707;0.606;0.505;0.404;0.303;0.202;0.101;0
138;0;0.396;0.792;1.189;1.585;1.981;2.377;2.638;2.898;3.125;3.352;3.547;3.742;4;4.257;4.491;4.725;5.082;5.439;5.796;6.153;6.054;5.955;5.856;5.758;5.659;5.56;5.461;5.362;5.263;5.164;5.065;4.966;4.867;4.768;4.67;4.571;4.472;4.373;4.274;4.175;3.96;3.745;3.529;3.314;3.099;2.884;2.668;2.453;2.238;2.023;1.921;1.82;1.719;1.618;1.517;1.416;1.315;1.214;1.112;1.011;0.91;0.809;0.708;0.607;0.506;0.405;0.303;0.202;0.101;0
139;0;0.377;0.753;1.13;1.506;1.883;2.26;2.505;2.751;2.964;3.177;3.364;3.551;3.793;4.035;4.275;4.515;4.859;5.203;5.547;5.891;5.804;5.717;5.63;5.544;5.457;5.37;5.283;5.197;5.11;5.023;4.937;4.85;4.763;4.676;4.59;4.503;4.416;4.329;4.243;4.156;3.943;3.73;3.517;3.304;3.09;2.877;2.664;2.451;2.238;2.025;1.924;1.822;1.721;1.62;1.519;1.417;1.316;1.215;1.114;1.012;0.911;0.81;0.709;0.607;0.506;0.405;0.304;0.202;0.101;0
140;0;0.357;0.714;1.071;1.428;1.785;2.142;2.373;2.604;2.804;3.003;3.182;3.36;3.586;3.812;4.058;4.305;4.636;4.967;5.297;5.628;5.553;5.479;5.404;5.33;5.255;5.181;5.106;5.032;4.957;4.883;4.808;4.733;4.659;4.584;4.51;4.435;4.361;4.286;4.212;4.137;3.926;3.715;3.504;3.293;3.082;2.871;2.66;2.449;2.238;2.027;1.926;1.824;1.723;1.622;1.52;1.419;1.318;1.216;1.115;1.014;0.912;0.811;0.709;0.608;0.507;0.405;0.304;0.203;0.101;0
141;0;0.338;0.677;1.015;1.353;1.692;2.03;2.251;2.471;2.655;2.839;3.017;3.196;3.411;3.626;3.871;4.116;4.436;4.757;5.077;5.397;5.331;5.266;5.2;5.135;5.069;5.003;4.938;4.872;4.806;4.741;4.675;4.61;4.544;4.478;4.413;4.347;4.282;4.216;4.15;4.085;3.877;3.669;3.461;3.253;3.045;2.837;2.63;2.422;2.214;2.006;1.906;1.805;1.705;1.605;1.505;1.404;1.304;1.204;1.103;1.003;0.903;0.802;0.702;0.602;0.502;0.401;0.301;0.201;0.1;0
142;0;0.32;0.639;0.959;1.279;1.598;1.918;2.128;2.338;2.506;2.674;2.853;3.031;3.236;3.441;3.684;3.927;4.237;4.547;4.856;5.166;5.109;5.053;4.996;4.939;4.883;4.826;4.769;4.713;4.656;4.599;4.542;4.486;4.429;4.372;4.316;4.259;4.202;4.146;4.089;4.032;3.828;3.623;3.418;3.213;3.009;2.804;2.599;2.394;2.19;1.985;1.886;1.787;1.687;1.588;1.489;1.39;1.29;1.191;1.092;0.992;0.893;0.794;0.695;0.596;0.496;0.397;0.298;0.198;0.099;0
143;0;0.301;0.602;0.903;1.204;1.505;1.806;2.006;2.205;2.358;2.51;2.689;2.867;3.061;3.255;3.497;3.738;4.037;4.337;4.636;4.935;4.887;4.839;4.792;4.744;4.696;4.648;4.601;4.553;4.505;4.458;4.41;4.362;4.314;4.267;4.219;4.171;4.123;4.076;4.028;3.98;3.778;3.577;3.375;3.174;2.972;2.77;2.569;2.367;2.166;1.964;1.866;1.768;1.669;1.571;1.473;1.375;1.277;1.178;1.08;0.982;0.884;0.786;0.687;0.589;0.491;0.393;0.295;0.196;0.098;0
144;0;0.286;0.571;0.857;1.143;1.429;1.714;1.906;2.098;2.239;2.381;2.553;2.725;2.909;3.092;3.322;3.552;3.845;4.138;4.432;4.725;4.684;4.644;4.603;4.562;4.522;4.481;4.44;4.4;4.359;4.318;4.278;4.237;4.196;4.156;4.115;4.074;4.034;3.993;3.952;3.912;3.714;3.515;3.317;3.119;2.921;2.723;2.524;2.326;2.128;1.93;1.833;1.737;1.64;1.544;1.447;1.351;1.254;1.158;1.061;0.965;0.868;0.772;0.675;0.579;0.482;0.386;0.289;0.193;0.096;0
145;0;0.27;0.541;0.811;1.082;1.352;1.623;1.806;1.99;2.121;2.253;2.418;2.584;2.757;2.93;3.148;3.366;3.653;3.94;4.228;4.515;4.481;4.448;4.414;4.381;4.347;4.314;4.28;4.246;4.213;4.179;4.146;4.112;4.079;4.045;4.011;3.978;3.944;3.911;3.877;3.843;3.649;3.454;3.259;3.064;2.87;2.675;2.48;2.285;2.09;1.896;1.801;1.706;1.611;1.516;1.422;1.327;1.232;1.137;1.043;0.948;0.853;0.758;0.663;0.569;0.474;0.379;0.284;0.19;0.095;0
146;0;0.255;0.51;0.765;1.021;1.276;1.531;1.707;1.882;2.003;2.124;2.283;2.442;2.604;2.767;2.973;3.179;3.461;3.742;4.024;4.305;4.279;4.252;4.226;4.199;4.173;4.146;4.12;4.093;4.067;4.04;4.014;3.987;3.961;3.934;3.908;3.881;3.855;3.828;3.802;3.775;3.584;3.392;3.201;3.01;2.818;2.627;2.435;2.244;2.053;1.861;1.768;1.675;1.582;1.489;1.396;1.303;1.21;1.117;1.024;0.931;0.838;0.745;0.651;0.558;0.465;0.372;0.279;0.186;0.093;0
