TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
96;0;0.338;0.676;1.014;1.352;1.762;2.172;2.642;3.112;3.611;4.11;4.712;5.357;6.094;6.842;7.52;8.208;8.79;9.372;10.301;11.23;12.117;13.004;13.62;14.236;14.701;15.167;15.358;15.548;15.755;15.962;15.913;15.865;15.817;15.768;15.72;15.551;15.382;15.215;15.048;14.882;14.8;14.719;14.637;14.556;14.474;14.392;14.311;14.229;14.148;14.066;13.938;13.809;13.681;13.553;13.425;13.296;13.168;13.04;12.911;12.783;12.655;12.526;12.398;12.27;12.142;12.013;11.885;11.757;11.628;11.5
97;0;0.331;0.662;0.993;1.324;1.729;2.134;2.599;3.064;3.552;4.04;4.634;5.27;6;6.742;7.404;8.075;8.667;9.26;10.187;11.113;12.019;12.925;13.564;14.202;14.697;15.192;15.412;15.631;15.837;16.043;15.994;15.945;15.896;15.847;15.798;15.627;15.458;15.289;15.121;14.954;14.877;14.8;14.722;14.645;14.568;14.491;14.414;14.336;14.259;14.182;14.052;13.923;13.793;13.664;13.534;13.404;13.275;13.145;13.016;12.886;12.756;12.627;12.497;12.368;12.238;12.108;11.979;11.849;11.72;11.59
98;0;0.324;0.648;0.972;1.296;1.696;2.096;2.556;3.016;3.493;3.97;4.556;5.183;5.907;6.642;7.287;7.941;8.545;9.148;10.072;10.997;11.922;12.846;13.508;14.169;14.693;15.217;15.466;15.714;15.919;16.124;16.074;16.025;15.975;15.925;15.876;15.704;15.533;15.364;15.194;15.026;14.953;14.88;14.808;14.735;14.662;14.589;14.516;14.444;14.371;14.298;14.167;14.036;13.905;13.774;13.644;13.513;13.382;13.251;13.12;12.989;12.858;12.727;12.596;12.465;12.335;12.204;12.073;11.942;11.811;11.68
99;0;0.317;0.634;0.951;1.268;1.663;2.058;2.513;2.968;3.434;3.9;4.478;5.096;5.814;6.541;7.17;7.808;8.422;9.036;9.958;10.88;11.824;12.767;13.451;14.136;14.689;15.242;15.52;15.798;16.001;16.205;16.155;16.105;16.054;16.004;15.954;15.781;15.609;15.438;15.268;15.098;15.03;14.961;14.893;14.824;14.756;14.688;14.619;14.551;14.482;14.414;14.282;14.15;14.017;13.885;13.753;13.621;13.489;13.356;13.224;13.092;12.96;12.828;12.695;12.563;12.431;12.299;12.167;12.034;11.902;11.77
100;0;0.31;0.62;0.93;1.24;1.63;2.02;2.47;2.92;3.375;3.83;4.4;5.01;5.72;6.441;7.054;7.675;8.299;8.923;9.844;10.764;11.726;12.688;13.395;14.102;14.685;15.267;15.574;15.881;16.084;16.286;16.235;16.184;16.134;16.083;16.032;15.858;15.685;15.512;15.341;15.17;15.106;15.042;14.978;14.914;14.85;14.786;14.722;14.658;14.594;14.53;14.396;14.263;14.129;13.996;13.862;13.729;13.596;13.462;13.329;13.195;13.061;12.928;12.795;12.661;12.528;12.394;12.261;12.127;11.994;11.86
101;0;0.304;0.607;0.911;1.214;1.594;1.974;2.418;2.862;3.31;3.758;4.315;4.911;5.606;6.312;6.925;7.546;8.158;8.769;9.704;10.639;11.596;12.553;13.295;14.038;14.657;15.276;15.612;15.949;16.16;16.37;16.318;16.267;16.216;16.165;16.114;15.939;15.765;15.592;15.42;15.248;15.184;15.12;15.056;14.992;14.928;14.864;14.8;14.736;14.672;14.608;14.475;14.343;14.21;14.078;13.945;13.812;13.68;13.547;13.415;13.282;13.149;13.017;12.884;12.752;12.619;12.486;12.354;12.221;12.089;11.956
102;0;0.297;0.594;0.891;1.188;1.558;1.928;2.366;2.804;3.245;3.686;4.23;4.812;5.492;6.183;6.796;7.417;8.016;8.615;9.565;10.514;11.466;12.418;13.196;13.973;14.629;15.284;15.651;16.018;16.235;16.453;16.401;16.35;16.299;16.247;16.196;16.02;15.846;15.672;15.498;15.326;15.262;15.198;15.134;15.07;15.006;14.942;14.878;14.814;14.75;14.686;14.554;14.423;14.291;14.159;14.028;13.896;13.764;13.632;13.501;13.369;13.237;13.106;12.974;12.842;12.711;12.579;12.447;12.315;12.184;12.052
103;0;0.291;0.581;0.872;1.162;1.522;1.882;2.314;2.746;3.18;3.614;4.145;4.713;5.379;6.054;6.667;7.288;7.875;8.461;9.426;10.39;11.336;12.282;13.096;13.909;14.601;15.292;15.689;16.087;16.311;16.536;16.484;16.433;16.381;16.33;16.278;16.102;15.926;15.751;15.577;15.404;15.34;15.276;15.212;15.148;15.084;15.02;14.956;14.892;14.828;14.764;14.633;14.502;14.372;14.241;14.11;13.979;13.848;13.718;13.587;13.456;13.325;13.194;13.064;12.933;12.802;12.671;12.54;12.41;12.279;12.148
104;0;0.284;0.568;0.852;1.136;1.486;1.836;2.262;2.688;3.115;3.542;4.06;4.615;5.265;5.925;6.538;7.159;7.733;8.308;9.286;10.265;11.206;12.147;12.996;13.844;14.572;15.3;15.728;16.155;16.387;16.619;16.567;16.516;16.464;16.412;16.36;16.183;16.007;15.831;15.656;15.482;15.418;15.354;15.29;15.226;15.162;15.098;15.034;14.97;14.906;14.842;14.712;14.582;14.452;14.322;14.192;14.063;13.933;13.803;13.673;13.543;13.413;13.283;13.153;13.023;12.894;12.764;12.634;12.504;12.374;12.244
105;0;0.278;0.555;0.833;1.11;1.45;1.79;2.21;2.63;3.05;3.47;3.975;4.516;5.151;5.796;6.409;7.03;7.592;8.154;9.147;10.14;11.076;12.012;12.896;13.78;14.544;15.309;15.766;16.224;16.463;16.702;16.65;16.598;16.546;16.494;16.442;16.264;16.087;15.911;15.735;15.56;15.496;15.432;15.368;15.304;15.24;15.176;15.112;15.048;14.984;14.92;14.791;14.662;14.533;14.404;14.275;14.146;14.017;13.888;13.759;13.63;13.501;13.372;13.243;13.114;12.985;12.856;12.727;12.598;12.469;12.34
106;0;0.271;0.541;0.812;1.082;1.413;1.744;2.154;2.564;2.978;3.392;3.886;4.415;5.036;5.667;6.276;6.893;7.448;8.004;8.998;9.992;10.942;11.891;12.77;13.649;14.442;15.236;15.754;16.272;16.547;16.823;16.771;16.719;16.668;16.616;16.564;16.385;16.207;16.03;15.854;15.678;15.612;15.546;15.479;15.413;15.347;15.281;15.215;15.148;15.082;15.016;14.888;14.76;14.633;14.505;14.377;14.249;14.121;13.994;13.866;13.738;13.61;13.482;13.355;13.227;13.099;12.971;12.843;12.716;12.588;12.46
107;0;0.263;0.527;0.791;1.054;1.376;1.698;2.098;2.498;2.906;3.314;3.797;4.314;4.922;5.538;6.142;6.756;7.305;7.854;8.849;9.845;10.808;11.771;12.644;13.518;14.341;15.163;15.741;16.32;16.632;16.944;16.892;16.841;16.789;16.737;16.686;16.506;16.327;16.15;15.972;15.796;15.728;15.659;15.591;15.522;15.454;15.386;15.317;15.249;15.18;15.112;14.985;14.859;14.732;14.606;14.479;14.352;14.226;14.099;13.973;13.846;13.719;13.593;13.466;13.34;13.213;13.086;12.96;12.833;12.707;12.58
108;0;0.257;0.513;0.77;1.026;1.339;1.652;2.042;2.432;2.834;3.236;3.708;4.213;4.807;5.409;6.009;6.619;7.161;7.704;8.701;9.697;10.674;11.65;12.518;13.387;14.239;15.09;15.729;16.368;16.716;17.064;17.013;16.962;16.91;16.859;16.807;16.627;16.448;16.269;16.091;15.914;15.843;15.773;15.702;15.632;15.561;15.49;15.42;15.349;15.279;15.208;15.083;14.957;14.832;14.706;14.581;14.456;14.33;14.205;14.079;13.954;13.829;13.703;13.578;13.452;13.327;13.202;13.076;12.951;12.825;12.7
109;0;0.249;0.499;0.749;0.998;1.302;1.606;1.986;2.366;2.762;3.158;3.619;4.113;4.692;5.28;5.876;6.481;7.018;7.555;8.552;9.549;10.539;11.529;12.393;13.256;14.137;15.018;15.716;16.415;16.8;17.185;17.134;17.083;17.031;16.98;16.929;16.748;16.568;16.388;16.21;16.032;15.959;15.886;15.814;15.741;15.668;15.595;15.522;15.45;15.377;15.304;15.18;15.056;14.931;14.807;14.683;14.559;14.435;14.31;14.186;14.062;13.938;13.814;13.689;13.565;13.441;13.317;13.193;13.068;12.944;12.82
110;0;0.242;0.485;0.728;0.97;1.265;1.56;1.93;2.3;2.69;3.08;3.53;4.012;4.577;5.151;5.743;6.344;6.874;7.405;8.403;9.402;10.405;11.409;12.267;13.125;14.035;14.945;15.704;16.463;16.884;17.306;17.255;17.204;17.153;17.102;17.051;16.869;16.688;16.508;16.329;16.15;16.075;16;15.925;15.85;15.775;15.7;15.625;15.55;15.475;15.4;15.277;15.154;15.031;14.908;14.785;14.662;14.539;14.416;14.293;14.17;14.047;13.924;13.801;13.678;13.555;13.432;13.309;13.186;13.063;12.94
111;0;0.236;0.471;0.707;0.942;1.23;1.518;1.876;2.234;2.616;2.998;3.437;3.907;4.457;5.016;5.598;6.188;6.71;7.232;8.224;9.216;10.229;11.242;12.127;13.012;13.914;14.816;15.603;16.39;16.875;17.36;17.312;17.264;17.216;17.167;17.119;16.94;16.761;16.584;16.406;16.23;16.155;16.08;16.004;15.929;15.854;15.779;15.704;15.628;15.553;15.478;15.356;15.235;15.113;14.992;14.87;14.748;14.627;14.505;14.384;14.262;14.14;14.019;13.897;13.776;13.654;13.532;13.411;13.289;13.168;13.046
112;0;0.228;0.457;0.686;0.914;1.195;1.476;1.822;2.168;2.542;2.916;3.344;3.802;4.337;4.88;5.452;6.032;6.546;7.06;8.045;9.031;10.054;11.076;11.988;12.9;13.794;14.687;15.502;16.318;16.866;17.414;17.369;17.323;17.278;17.233;17.188;17.011;16.835;16.659;16.484;16.31;16.235;16.159;16.084;16.008;15.933;15.858;15.782;15.707;15.631;15.556;15.436;15.316;15.195;15.075;14.955;14.835;14.715;14.594;14.474;14.354;14.234;14.114;13.993;13.873;13.753;13.633;13.513;13.392;13.272;13.152
113;0;0.221;0.443;0.665;0.886;1.16;1.434;1.768;2.102;2.468;2.834;3.251;3.697;4.217;4.745;5.307;5.876;6.381;6.887;7.867;8.846;9.878;10.91;11.849;12.788;13.673;14.558;15.401;16.245;16.856;17.468;17.426;17.383;17.341;17.299;17.257;17.082;16.908;16.735;16.562;16.39;16.314;16.239;16.163;16.088;16.012;15.936;15.861;15.785;15.71;15.634;15.515;15.396;15.278;15.159;15.04;14.921;14.802;14.684;14.565;14.446;14.327;14.208;14.09;13.971;13.852;13.733;13.614;13.496;13.377;13.258
114;0;0.215;0.429;0.643;0.858;1.125;1.392;1.714;2.036;2.394;2.752;3.158;3.593;4.098;4.61;5.161;5.72;6.217;6.714;7.688;8.661;9.702;10.743;11.709;12.676;13.552;14.429;15.3;16.172;16.847;17.522;17.483;17.443;17.404;17.365;17.325;17.153;16.981;16.81;16.64;16.47;16.394;16.318;16.243;16.167;16.091;16.015;15.939;15.864;15.788;15.712;15.595;15.477;15.36;15.242;15.125;15.008;14.89;14.773;14.655;14.538;14.421;14.303;14.186;14.068;13.951;13.834;13.716;13.599;13.481;13.364
115;0;0.208;0.415;0.622;0.83;1.09;1.35;1.66;1.97;2.32;2.67;3.065;3.488;3.978;4.475;5.016;5.564;6.053;6.542;7.509;8.476;9.526;10.577;11.57;12.563;13.432;14.3;15.2;16.099;16.838;17.576;17.54;17.503;17.467;17.43;17.394;17.224;17.055;16.886;16.718;16.55;16.474;16.398;16.322;16.246;16.17;16.094;16.018;15.942;15.866;15.79;15.674;15.558;15.442;15.326;15.21;15.094;14.978;14.862;14.746;14.63;14.514;14.398;14.282;14.166;14.05;13.934;13.818;13.702;13.586;13.47
116;0;0.201;0.401;0.601;0.802;1.056;1.31;1.609;1.908;2.248;2.588;2.968;3.375;3.855;4.342;4.87;5.406;5.882;6.359;7.32;8.28;9.32;10.36;11.376;12.391;13.29;14.19;15.071;15.952;16.758;17.564;17.529;17.495;17.461;17.427;17.393;17.225;17.058;16.892;16.726;16.56;16.489;16.418;16.346;16.275;16.204;16.133;16.062;15.99;15.919;15.848;15.733;15.618;15.502;15.387;15.272;15.157;15.042;14.926;14.811;14.696;14.581;14.466;14.35;14.235;14.12;14.005;13.89;13.774;13.659;13.544
117;0;0.193;0.387;0.58;0.774;1.022;1.27;1.558;1.846;2.176;2.506;2.871;3.262;3.732;4.209;4.724;5.248;5.712;6.176;7.13;8.085;9.115;10.144;11.181;12.218;13.149;14.08;14.942;15.804;16.677;17.551;17.519;17.487;17.456;17.424;17.392;17.227;17.062;16.897;16.733;16.57;16.504;16.437;16.371;16.304;16.238;16.172;16.105;16.039;15.972;15.906;15.792;15.677;15.563;15.448;15.334;15.22;15.105;14.991;14.876;14.762;14.648;14.533;14.419;14.304;14.19;14.076;13.961;13.847;13.732;13.618
118;0;0.187;0.373;0.56;0.746;0.988;1.23;1.507;1.784;2.104;2.424;2.774;3.149;3.609;4.076;4.579;5.09;5.541;5.992;6.941;7.889;8.909;9.928;10.987;12.045;13.007;13.969;14.813;15.656;16.597;17.539;17.509;17.479;17.45;17.42;17.391;17.228;17.065;16.903;16.741;16.58;16.518;16.457;16.395;16.334;16.272;16.21;16.149;16.087;16.026;15.964;15.85;15.737;15.623;15.51;15.396;15.282;15.169;15.055;14.942;14.828;14.714;14.601;14.487;14.374;14.26;14.146;14.033;13.919;13.806;13.692
119;0;0.179;0.359;0.538;0.718;0.954;1.19;1.456;1.722;2.032;2.342;2.677;3.036;3.486;3.942;4.433;4.932;5.371;5.809;6.752;7.694;8.703;9.712;10.792;11.873;12.866;13.859;14.684;15.508;16.517;17.526;17.499;17.472;17.444;17.417;17.39;17.229;17.069;16.909;16.749;16.59;16.533;16.476;16.42;16.363;16.306;16.249;16.192;16.136;16.079;16.022;15.909;15.796;15.684;15.571;15.458;15.345;15.232;15.12;15.007;14.894;14.781;14.668;14.556;14.443;14.33;14.217;14.104;13.992;13.879;13.766
120;0;0.172;0.345;0.518;0.69;0.92;1.15;1.405;1.66;1.96;2.26;2.58;2.923;3.363;3.809;4.288;4.774;5.2;5.626;6.562;7.498;8.497;9.495;10.598;11.7;12.724;13.749;14.555;15.361;16.437;17.514;17.489;17.464;17.439;17.414;17.389;17.23;17.072;16.914;16.757;16.6;16.548;16.496;16.444;16.392;16.34;16.288;16.236;16.184;16.132;16.08;15.968;15.856;15.744;15.632;15.52;15.408;15.296;15.184;15.072;14.96;14.848;14.736;14.624;14.512;14.4;14.288;14.176;14.064;13.952;13.84
121;0;0.166;0.332;0.498;0.664;0.888;1.112;1.358;1.604;1.895;2.186;2.493;2.822;3.251;3.686;4.154;4.628;5.041;5.454;6.38;7.307;8.303;9.3;10.399;11.498;12.542;13.587;14.404;15.221;16.292;17.362;17.353;17.344;17.336;17.327;17.318;17.176;17.034;16.893;16.751;16.61;16.553;16.496;16.439;16.382;16.325;16.268;16.211;16.154;16.097;16.04;15.932;15.824;15.716;15.608;15.501;15.393;15.285;15.177;15.069;14.961;14.853;14.745;14.637;14.529;14.422;14.314;14.206;14.098;13.99;13.882
122;0;0.16;0.319;0.479;0.638;0.856;1.074;1.311;1.548;1.83;2.112;2.406;2.722;3.139;3.564;4.02;4.482;4.882;5.281;6.198;7.116;8.11;9.104;10.2;11.296;12.36;13.424;14.253;15.082;16.146;17.21;17.217;17.225;17.232;17.24;17.247;17.122;16.997;16.871;16.746;16.62;16.558;16.496;16.434;16.372;16.31;16.248;16.186;16.124;16.062;16;15.896;15.792;15.689;15.585;15.481;15.377;15.273;15.17;15.066;14.962;14.858;14.754;14.651;14.547;14.443;14.339;14.235;14.132;14.028;13.924
123;0;0.153;0.306;0.459;0.612;0.824;1.036;1.264;1.492;1.765;2.038;2.319;2.621;3.028;3.441;3.885;4.337;4.723;5.108;6.016;6.924;7.916;8.909;10.002;11.095;12.178;13.262;14.102;14.943;16;17.058;17.082;17.106;17.129;17.153;17.177;17.068;16.959;16.85;16.74;16.63;16.563;16.496;16.429;16.362;16.295;16.228;16.161;16.094;16.027;15.96;15.86;15.761;15.661;15.561;15.462;15.362;15.262;15.162;15.063;14.963;14.863;14.764;14.664;14.564;14.465;14.365;14.265;14.165;14.066;13.966
124;0;0.147;0.293;0.44;0.586;0.792;0.998;1.217;1.436;1.7;1.964;2.232;2.52;2.916;3.318;3.751;4.191;4.564;4.936;5.834;6.733;7.723;8.713;9.803;10.893;11.996;13.1;13.952;14.803;15.855;16.906;16.946;16.986;17.026;17.066;17.106;17.014;16.921;16.828;16.734;16.64;16.568;16.496;16.424;16.352;16.28;16.208;16.136;16.064;15.992;15.92;15.824;15.729;15.633;15.538;15.442;15.346;15.251;15.155;15.06;14.964;14.868;14.773;14.677;14.582;14.486;14.39;14.295;14.199;14.104;14.008
125;0;0.14;0.28;0.42;0.56;0.76;0.96;1.17;1.38;1.635;1.89;2.145;2.419;2.804;3.195;3.617;4.046;4.404;4.763;5.652;6.542;7.53;8.518;9.604;10.691;11.814;12.938;13.801;14.664;15.709;16.754;16.811;16.867;16.923;16.979;17.035;16.96;16.884;16.807;16.729;16.65;16.573;16.496;16.419;16.342;16.265;16.188;16.111;16.034;15.957;15.88;15.789;15.697;15.606;15.514;15.423;15.331;15.24;15.148;15.057;14.965;14.874;14.782;14.691;14.599;14.508;14.416;14.325;14.233;14.142;14.05
126;0;0.134;0.268;0.402;0.536;0.731;0.926;1.13;1.334;1.576;1.818;2.068;2.337;2.708;3.084;3.487;3.896;4.252;4.607;5.48;6.352;7.333;8.314;9.401;10.487;11.614;12.74;13.601;14.462;15.517;16.571;16.644;16.716;16.789;16.861;16.933;16.875;16.815;16.755;16.693;16.63;16.549;16.468;16.388;16.307;16.226;16.145;16.064;15.984;15.903;15.822;15.734;15.647;15.56;15.472;15.385;15.297;15.21;15.122;15.035;14.947;14.86;14.772;14.685;14.597;14.51;14.422;14.335;14.247;14.16;14.072
127;0;0.128;0.256;0.384;0.512;0.702;0.892;1.09;1.288;1.517;1.746;1.991;2.254;2.611;2.974;3.357;3.746;4.099;4.451;5.307;6.163;7.136;8.11;9.197;10.284;11.413;12.542;13.401;14.26;15.324;16.388;16.477;16.566;16.654;16.743;16.831;16.79;16.747;16.703;16.657;16.61;16.525;16.441;16.356;16.272;16.187;16.102;16.018;15.933;15.849;15.764;15.681;15.597;15.514;15.43;15.347;15.263;15.18;15.096;15.013;14.929;14.846;14.762;14.679;14.595;14.512;14.428;14.345;14.261;14.178;14.094
128;0;0.122;0.244;0.366;0.488;0.673;0.858;1.05;1.242;1.458;1.674;1.914;2.171;2.515;2.863;3.227;3.596;3.946;4.295;5.134;5.974;6.94;7.906;8.993;10.08;11.212;12.345;13.202;14.059;15.132;16.205;16.31;16.415;16.52;16.625;16.729;16.705;16.679;16.651;16.621;16.59;16.502;16.413;16.325;16.236;16.148;16.06;15.971;15.883;15.794;15.706;15.626;15.547;15.468;15.388;15.309;15.229;15.15;15.07;14.991;14.911;14.832;14.752;14.673;14.593;14.514;14.434;14.355;14.275;14.196;14.116
129;0;0.116;0.232;0.348;0.464;0.644;0.824;1.01;1.196;1.399;1.602;1.837;2.089;2.418;2.753;3.097;3.447;3.793;4.139;4.962;5.784;6.743;7.702;8.789;9.876;11.012;12.147;13.002;13.857;14.94;16.022;16.143;16.264;16.385;16.506;16.628;16.62;16.61;16.599;16.585;16.57;16.478;16.386;16.293;16.201;16.109;16.017;15.925;15.832;15.74;15.648;15.572;15.497;15.421;15.346;15.271;15.195;15.12;15.044;14.969;14.893;14.818;14.742;14.667;14.591;14.516;14.44;14.365;14.289;14.214;14.138
130;0;0.11;0.22;0.33;0.44;0.615;0.79;0.97;1.15;1.34;1.53;1.76;2.006;2.322;2.642;2.967;3.297;3.64;3.983;4.789;5.595;6.547;7.498;8.585;9.672;10.811;11.95;12.802;13.655;14.747;15.839;15.976;16.114;16.251;16.388;16.526;16.535;16.542;16.547;16.549;16.55;16.454;16.358;16.262;16.166;16.07;15.974;15.878;15.782;15.686;15.59;15.519;15.447;15.376;15.304;15.232;15.161;15.09;15.018;14.947;14.875;14.804;14.732;14.66;14.589;14.518;14.446;14.375;14.303;14.232;14.16
131;0;0.105;0.21;0.315;0.42;0.587;0.754;0.929;1.104;1.284;1.464;1.685;1.921;2.224;2.531;2.838;3.149;3.489;3.829;4.618;5.406;6.349;7.292;8.368;9.443;10.584;11.725;12.581;13.437;14.54;15.644;15.798;15.953;16.108;16.263;16.417;16.445;16.47;16.492;16.512;16.53;16.434;16.338;16.243;16.147;16.051;15.955;15.859;15.764;15.668;15.572;15.501;15.429;15.358;15.286;15.215;15.143;15.072;15;14.929;14.857;14.786;14.714;14.643;14.571;14.5;14.428;14.357;14.285;14.214;14.142
132;0;0.1;0.2;0.3;0.4;0.559;0.718;0.888;1.058;1.228;1.398;1.61;1.837;2.126;2.421;2.709;3.001;3.338;3.675;4.446;5.217;6.152;7.087;8.15;9.214;10.357;11.5;12.359;13.218;14.333;15.448;15.62;15.793;15.965;16.137;16.309;16.355;16.398;16.438;16.475;16.51;16.414;16.319;16.223;16.128;16.032;15.936;15.841;15.745;15.65;15.554;15.482;15.411;15.34;15.268;15.197;15.125;15.053;14.982;14.911;14.839;14.767;14.696;14.625;14.553;14.482;14.41;14.339;14.267;14.196;14.124
133;0;0.095;0.19;0.285;0.38;0.531;0.682;0.847;1.012;1.172;1.332;1.535;1.752;2.029;2.31;2.58;2.854;3.188;3.521;4.274;5.027;5.954;6.881;7.933;8.986;10.131;11.276;12.138;13;14.126;15.253;15.442;15.632;15.822;16.011;16.201;16.265;16.325;16.383;16.438;16.49;16.395;16.299;16.204;16.108;16.013;15.918;15.822;15.727;15.631;15.536;15.465;15.393;15.321;15.25;15.179;15.107;15.036;14.964;14.893;14.821;14.75;14.678;14.607;14.535;14.464;14.392;14.321;14.249;14.178;14.106
134;0;0.09;0.18;0.27;0.36;0.503;0.646;0.806;0.966;1.116;1.266;1.46;1.667;1.931;2.2;2.451;2.706;3.037;3.368;4.103;4.838;5.756;6.675;7.716;8.757;9.904;11.051;11.916;12.782;13.919;15.057;15.264;15.471;15.679;15.886;16.093;16.175;16.253;16.329;16.401;16.47;16.375;16.28;16.184;16.089;15.994;15.899;15.804;15.708;15.613;15.518;15.446;15.375;15.303;15.232;15.161;15.089;15.018;14.946;14.875;14.803;14.731;14.66;14.589;14.517;14.446;14.374;14.303;14.231;14.16;14.088
135;0;0.085;0.17;0.255;0.34;0.475;0.61;0.765;0.92;1.06;1.2;1.385;1.583;1.834;2.089;2.322;2.558;2.886;3.214;3.931;4.649;5.559;6.469;7.498;8.528;9.677;10.826;11.695;12.563;13.712;14.862;15.086;15.311;15.536;15.76;15.985;16.085;16.181;16.274;16.364;16.45;16.355;16.26;16.165;16.07;15.975;15.88;15.785;15.69;15.595;15.5;15.429;15.357;15.285;15.214;15.143;15.071;15;14.928;14.857;14.785;14.714;14.642;14.571;14.499;14.428;14.356;14.285;14.213;14.142;14.07
136;0;0.081;0.161;0.242;0.322;0.45;0.578;0.731;0.884;1.014;1.144;1.322;1.512;1.752;1.995;2.218;2.444;2.756;3.068;3.761;4.453;5.35;6.246;7.262;8.278;9.415;10.552;11.441;12.33;13.496;14.662;14.907;15.151;15.396;15.64;15.885;16.005;16.122;16.235;16.345;16.45;16.355;16.26;16.165;16.07;15.975;15.88;15.785;15.69;15.595;15.5;15.426;15.352;15.278;15.204;15.13;15.055;14.981;14.907;14.833;14.759;14.685;14.611;14.537;14.463;14.389;14.314;14.24;14.166;14.092;14.018
137;0;0.076;0.152;0.228;0.304;0.425;0.546;0.697;0.848;0.968;1.088;1.259;1.441;1.669;1.901;2.114;2.33;2.626;2.922;3.59;4.258;5.141;6.024;7.026;8.029;9.153;10.277;11.187;12.097;13.28;14.462;14.727;14.991;15.256;15.521;15.785;15.926;16.063;16.196;16.325;16.45;16.355;16.26;16.165;16.07;15.975;15.88;15.785;15.69;15.595;15.5;15.423;15.347;15.27;15.193;15.117;15.04;14.963;14.886;14.81;14.733;14.656;14.58;14.503;14.426;14.35;14.273;14.196;14.119;14.043;13.966
138;0;0.072;0.143;0.215;0.286;0.4;0.514;0.663;0.812;0.922;1.032;1.196;1.371;1.587;1.806;2.009;2.215;2.496;2.777;3.42;4.062;4.932;5.801;6.79;7.779;8.891;10.003;10.934;11.864;13.063;14.263;14.547;14.832;15.116;15.401;15.685;15.847;16.004;16.157;16.306;16.45;16.355;16.26;16.165;16.07;15.975;15.88;15.785;15.69;15.595;15.5;15.421;15.341;15.262;15.183;15.104;15.024;14.945;14.866;14.786;14.707;14.628;14.548;14.469;14.39;14.311;14.231;14.152;14.073;13.993;13.914
139;0;0.067;0.134;0.201;0.268;0.375;0.482;0.629;0.776;0.876;0.976;1.133;1.3;1.505;1.712;1.905;2.101;2.366;2.631;3.249;3.867;4.723;5.579;6.554;7.53;8.629;9.728;10.68;11.631;12.847;14.063;14.367;14.672;14.976;15.281;15.585;15.768;15.945;16.118;16.286;16.45;16.355;16.26;16.165;16.07;15.975;15.88;15.785;15.69;15.595;15.5;15.418;15.336;15.254;15.172;15.091;15.009;14.927;14.845;14.763;14.681;14.599;14.517;14.435;14.353;14.272;14.19;14.108;14.026;13.944;13.862
140;0;0.063;0.125;0.188;0.25;0.35;0.45;0.595;0.74;0.83;0.92;1.07;1.23;1.422;1.618;1.801;1.986;2.236;2.486;3.078;3.671;4.514;5.356;6.318;7.28;8.367;9.454;10.426;11.398;12.631;13.863;14.188;14.512;14.837;15.161;15.486;15.688;15.886;16.079;16.267;16.45;16.355;16.26;16.165;16.07;15.975;15.88;15.785;15.69;15.595;15.5;15.416;15.331;15.247;15.162;15.078;14.993;14.909;14.824;14.74;14.655;14.571;14.486;14.402;14.317;14.233;14.148;14.064;13.979;13.895;13.81
141;0;0.059;0.118;0.177;0.236;0.332;0.428;0.567;0.706;0.791;0.876;1.019;1.171;1.354;1.54;1.716;1.895;2.127;2.359;2.933;3.507;4.326;5.146;6.089;7.032;8.111;9.189;10.183;11.176;12.402;13.628;13.972;14.316;14.66;15.003;15.347;15.57;15.788;16.001;16.208;16.41;16.319;16.228;16.137;16.046;15.955;15.864;15.773;15.682;15.591;15.5;15.413;15.326;15.239;15.152;15.065;14.977;14.89;14.803;14.716;14.629;14.542;14.455;14.368;14.281;14.194;14.106;14.019;13.932;13.845;13.758
142;0;0.056;0.111;0.166;0.222;0.314;0.406;0.539;0.672;0.752;0.832;0.968;1.113;1.286;1.462;1.632;1.803;2.018;2.232;2.787;3.343;4.139;4.936;5.86;6.785;7.855;8.925;9.939;10.953;12.173;13.393;13.756;14.119;14.483;14.846;15.209;15.452;15.69;15.922;16.149;16.37;16.283;16.196;16.109;16.022;15.935;15.848;15.761;15.674;15.587;15.5;15.41;15.321;15.231;15.141;15.052;14.962;14.872;14.782;14.693;14.603;14.513;14.424;14.334;14.244;14.154;14.065;13.975;13.885;13.796;13.706
143;0;0.052;0.104;0.156;0.208;0.296;0.384;0.511;0.638;0.713;0.788;0.917;1.054;1.218;1.384;1.547;1.712;1.908;2.105;2.642;3.178;3.952;4.726;5.632;6.537;7.599;8.661;9.696;10.731;11.944;13.158;13.541;13.923;14.306;14.688;15.071;15.334;15.592;15.844;16.09;16.33;16.247;16.164;16.081;15.998;15.915;15.832;15.749;15.666;15.583;15.5;15.408;15.315;15.223;15.131;15.039;14.946;14.854;14.762;14.669;14.577;14.485;14.392;14.3;14.208;14.116;14.023;13.931;13.839;13.746;13.654
