TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
99;0;0.067;0.133;0.2;0.266;0.333;0.4;1.087;1.774;1.674;1.574;1.99;2.424;3.691;4.978;6.284;7.61;7.431;7.251;7.071;6.891;7.445;7.999;8.553;9.107;9.661;9.821;9.981;10.141;10.302;10.462;9.923;9.384;8.845;8.306;7.767;7.172;6.586;6.008;5.438;4.877;4.702;4.527;4.352;4.177;4.003;3.828;3.653;3.478;3.303;3.128;2.972;2.816;2.659;2.503;2.346;2.19;2.033;1.877;1.721;1.564;1.408;1.251;1.095;0.939;0.782;0.626;0.469;0.313;0.156;0
100;0;0.062;0.124;0.186;0.248;0.31;0.372;1.056;1.74;1.638;1.536;1.938;2.359;3.612;4.884;6.177;7.488;7.32;7.151;6.983;6.814;7.383;7.952;8.521;9.09;9.66;9.824;9.989;10.154;10.318;10.483;9.944;9.405;8.866;8.327;7.788;7.193;6.606;6.028;5.458;4.896;4.721;4.546;4.37;4.195;4.02;3.845;3.67;3.494;3.319;3.144;2.987;2.83;2.672;2.515;2.358;2.201;2.044;1.886;1.729;1.572;1.415;1.258;1.1;0.943;0.786;0.629;0.472;0.314;0.157;0
101;0;0.052;0.105;0.157;0.21;0.262;0.314;1.006;1.697;1.592;1.488;1.894;2.318;3.547;4.796;6.064;7.351;7.191;7.031;6.871;6.712;7.299;7.886;8.473;9.06;9.647;9.819;9.99;10.162;10.334;10.506;9.967;9.428;8.89;8.351;7.812;7.218;6.632;6.054;5.484;4.922;4.746;4.57;4.393;4.217;4.04;3.864;3.688;3.511;3.335;3.158;3;2.843;2.685;2.527;2.369;2.211;2.053;1.895;1.737;1.579;1.421;1.263;1.105;0.948;0.79;0.632;0.474;0.316;0.158;0
102;0;0.043;0.086;0.128;0.171;0.214;0.257;0.955;1.654;1.547;1.44;1.849;2.276;3.483;4.708;5.951;7.213;7.062;6.911;6.76;6.609;7.214;7.819;8.424;9.03;9.635;9.813;9.992;10.171;10.349;10.528;9.99;9.452;8.914;8.376;7.837;7.243;6.657;6.079;5.51;4.949;4.771;4.594;4.416;4.238;4.061;3.883;3.706;3.528;3.35;3.173;3.014;2.856;2.697;2.538;2.38;2.221;2.062;1.904;1.745;1.586;1.428;1.269;1.11;0.952;0.793;0.635;0.476;0.317;0.159;0
103;0;0.033;0.066;0.1;0.133;0.166;0.199;0.905;1.61;1.501;1.392;1.805;2.235;3.418;4.619;5.838;7.076;6.934;6.792;6.649;6.507;7.13;7.753;8.376;8.999;9.622;9.808;9.993;10.179;10.365;10.551;10.013;9.475;8.938;8.4;7.862;7.268;6.683;6.105;5.536;4.975;4.796;4.618;4.439;4.26;4.081;3.902;3.724;3.545;3.366;3.187;3.028;2.868;2.709;2.55;2.39;2.231;2.072;1.912;1.753;1.594;1.434;1.275;1.116;0.956;0.797;0.637;0.478;0.319;0.159;0
104;0;0.024;0.047;0.071;0.094;0.118;0.142;0.854;1.567;1.456;1.344;1.76;2.194;3.353;4.531;5.726;6.939;6.805;6.672;6.538;6.405;7.046;7.687;8.328;8.969;9.61;9.802;9.995;10.188;10.38;10.573;10.036;9.499;8.962;8.424;7.887;7.294;6.708;6.131;5.562;5.002;4.822;4.642;4.462;4.282;4.102;3.922;3.742;3.562;3.382;3.202;3.042;2.881;2.721;2.561;2.401;2.241;2.081;1.921;1.761;1.601;1.441;1.281;1.121;0.96;0.8;0.64;0.48;0.32;0.16;0
105;0;0.014;0.028;0.042;0.056;0.07;0.084;0.804;1.524;1.41;1.296;1.716;2.153;3.289;4.442;5.613;6.802;6.677;6.552;6.427;6.302;6.961;7.62;8.279;8.938;9.597;9.797;9.996;10.196;10.396;10.596;10.059;9.522;8.986;8.449;7.912;7.319;6.734;6.157;5.588;5.028;4.847;4.666;4.484;4.303;4.122;3.941;3.76;3.578;3.397;3.216;3.055;2.894;2.734;2.573;2.412;2.251;2.09;1.93;1.769;1.608;1.447;1.286;1.126;0.965;0.804;0.643;0.482;0.322;0.161;0
106;0;0.011;0.022;0.034;0.045;0.056;0.067;0.78;1.493;1.374;1.255;1.668;2.097;3.21;4.339;5.485;6.649;6.532;6.415;6.297;6.18;6.85;7.519;8.188;8.858;9.527;9.741;9.955;10.168;10.382;10.596;10.06;9.525;8.989;8.454;7.919;7.326;6.742;6.167;5.599;5.04;4.859;4.678;4.497;4.316;4.135;3.954;3.773;3.592;3.411;3.23;3.069;2.907;2.746;2.584;2.423;2.261;2.1;1.938;1.777;1.615;1.454;1.292;1.131;0.969;0.808;0.646;0.485;0.323;0.162;0
107;0;0.008;0.017;0.025;0.034;0.042;0.05;0.756;1.462;1.338;1.214;1.62;2.042;3.13;4.236;5.358;6.497;6.387;6.277;6.168;6.058;6.738;7.418;8.098;8.777;9.457;9.685;9.913;10.14;10.368;10.596;10.061;9.527;8.993;8.459;7.925;7.334;6.751;6.176;5.61;5.052;4.871;4.691;4.51;4.329;4.148;3.968;3.787;3.606;3.426;3.245;3.083;2.92;2.758;2.596;2.434;2.271;2.109;1.947;1.785;1.622;1.46;1.298;1.136;0.973;0.811;0.649;0.487;0.324;0.162;0
108;0;0.006;0.011;0.017;0.022;0.028;0.034;0.732;1.43;1.302;1.174;1.572;1.986;3.051;4.132;5.23;6.345;6.242;6.14;6.038;5.935;6.626;7.316;8.007;8.697;9.387;9.629;9.871;10.112;10.354;10.596;10.063;9.53;8.997;8.464;7.931;7.341;6.76;6.186;5.621;5.064;4.884;4.703;4.523;4.342;4.162;3.981;3.801;3.62;3.44;3.259;3.096;2.933;2.77;2.607;2.444;2.281;2.118;1.956;1.793;1.63;1.467;1.304;1.141;0.978;0.815;0.652;0.489;0.326;0.163;0
109;0;0.003;0.006;0.008;0.011;0.014;0.017;0.708;1.399;1.266;1.133;1.524;1.931;2.972;4.029;5.103;6.193;6.098;6.003;5.908;5.813;6.514;7.215;7.916;8.617;9.318;9.573;9.829;10.084;10.34;10.596;10.064;9.532;9.001;8.469;7.937;7.349;6.768;6.196;5.632;5.076;4.896;4.716;4.535;4.355;4.175;3.995;3.814;3.634;3.454;3.274;3.11;2.946;2.783;2.619;2.455;2.292;2.128;1.964;1.8;1.637;1.473;1.309;1.146;0.982;0.818;0.655;0.491;0.327;0.164;0
110;0;0;0;0;0;0;0;0.684;1.368;1.23;1.092;1.476;1.875;2.893;3.926;4.975;6.04;5.953;5.866;5.778;5.691;6.402;7.114;7.825;8.536;9.248;9.517;9.787;10.056;10.326;10.596;10.065;9.535;9.004;8.474;7.944;7.356;6.777;6.206;5.643;5.088;4.908;4.728;4.548;4.368;4.188;4.008;3.828;3.648;3.468;3.288;3.124;2.959;2.795;2.63;2.466;2.302;2.137;1.973;1.808;1.644;1.48;1.315;1.151;0.986;0.822;0.658;0.493;0.329;0.164;0
111;0;0;0;0;0;0;0;0.66;1.32;1.183;1.046;1.429;1.826;2.815;3.818;4.837;5.871;5.786;5.701;5.616;5.531;6.253;6.975;7.697;8.419;9.14;9.429;9.718;10.007;10.296;10.586;10.058;9.531;9.004;8.477;7.95;7.366;6.789;6.221;5.661;5.11;4.929;4.748;4.567;4.386;4.205;4.024;3.843;3.662;3.481;3.3;3.135;2.97;2.805;2.64;2.475;2.31;2.145;1.98;1.815;1.65;1.485;1.32;1.155;0.99;0.825;0.66;0.495;0.33;0.165;0
112;0;0;0;0;0;0;0;0.636;1.272;1.136;1.001;1.382;1.778;2.736;3.71;4.698;5.701;5.618;5.536;5.454;5.371;6.104;6.836;7.568;8.301;9.033;9.342;9.65;9.959;10.267;10.576;10.052;9.528;9.004;8.48;7.956;7.375;6.802;6.237;5.68;5.131;4.949;4.767;4.585;4.404;4.222;4.04;3.858;3.676;3.494;3.312;3.146;2.981;2.815;2.65;2.484;2.318;2.153;1.987;1.822;1.656;1.49;1.325;1.159;0.994;0.828;0.662;0.497;0.331;0.166;0
113;0;0;0;0;0;0;0;0.612;1.224;1.09;0.955;1.336;1.73;2.658;3.602;4.559;5.531;5.451;5.371;5.292;5.212;5.954;6.697;7.44;8.183;8.926;9.254;9.582;9.91;10.238;10.566;10.045;9.524;9.004;8.483;7.962;7.384;6.814;6.253;5.699;5.153;4.97;4.787;4.604;4.421;4.238;4.056;3.873;3.69;3.507;3.324;3.158;2.992;2.825;2.659;2.493;2.327;2.161;1.994;1.828;1.662;1.496;1.33;1.163;0.997;0.831;0.665;0.499;0.332;0.166;0
114;0;0;0;0;0;0;0;0.588;1.176;1.043;0.91;1.289;1.681;2.58;3.493;4.42;5.361;5.284;5.207;5.129;5.052;5.805;6.558;7.312;8.065;8.818;9.166;9.513;9.861;10.208;10.556;10.038;9.521;9.003;8.486;7.968;7.394;6.827;6.268;5.717;5.174;4.991;4.807;4.623;4.439;4.255;4.071;3.888;3.704;3.52;3.336;3.169;3.002;2.836;2.669;2.502;2.335;2.168;2.002;1.835;1.668;1.501;1.334;1.168;1.001;0.834;0.667;0.5;0.334;0.167;0
115;0;0;0;0;0;0;0;0.564;1.128;0.996;0.864;1.242;1.633;2.502;3.385;4.282;5.192;5.117;5.042;4.967;4.892;5.656;6.42;7.183;7.947;8.711;9.078;9.445;9.812;10.179;10.546;10.031;9.517;9.003;8.489;7.975;7.403;6.84;6.284;5.736;5.196;5.011;4.826;4.642;4.457;4.272;4.087;3.902;3.718;3.533;3.348;3.181;3.013;2.846;2.678;2.511;2.344;2.176;2.009;1.841;1.674;1.507;1.339;1.172;1.004;0.837;0.67;0.502;0.335;0.167;0
116;0;0;0;0;0;0;0;0.528;1.056;0.94;0.823;1.196;1.582;2.43;3.291;4.165;5.052;4.985;4.917;4.85;4.782;5.543;6.304;7.065;7.825;8.586;8.978;9.37;9.762;10.154;10.546;10.034;9.522;9.011;8.499;7.987;7.418;6.857;6.303;5.758;5.22;5.034;4.847;4.661;4.474;4.288;4.101;3.915;3.728;3.542;3.355;3.187;3.02;2.852;2.684;2.516;2.349;2.181;2.013;1.845;1.678;1.51;1.342;1.174;1.007;0.839;0.671;0.503;0.336;0.168;0
117;0;0;0;0;0;0;0;0.492;0.984;0.883;0.782;1.151;1.531;2.357;3.196;4.048;4.912;4.852;4.792;4.732;4.673;5.43;6.188;6.946;7.704;8.461;8.878;9.295;9.712;10.129;10.546;10.036;9.527;9.018;8.509;8;7.433;6.874;6.323;5.779;5.244;5.056;4.868;4.68;4.491;4.303;4.115;3.927;3.739;3.551;3.362;3.194;3.026;2.858;2.69;2.522;2.354;2.186;2.017;1.849;1.681;1.513;1.345;1.177;1.009;0.841;0.672;0.504;0.336;0.168;0
118;0;0;0;0;0;0;0;0.456;0.912;0.827;0.742;1.105;1.481;2.285;3.101;3.931;4.772;4.72;4.668;4.615;4.563;5.317;6.072;6.827;7.582;8.337;8.778;9.22;9.662;10.104;10.546;10.039;9.532;9.026;8.519;8.012;7.448;6.891;6.342;5.801;5.268;5.078;4.888;4.698;4.509;4.319;4.129;3.939;3.749;3.559;3.37;3.201;3.033;2.864;2.696;2.527;2.359;2.19;2.022;1.853;1.685;1.516;1.348;1.179;1.011;0.842;0.674;0.505;0.337;0.168;0
119;0;0;0;0;0;0;0;0.42;0.84;0.77;0.701;1.06;1.43;2.212;3.007;3.814;4.633;4.588;4.543;4.498;4.453;5.205;5.956;6.708;7.46;8.212;8.679;9.145;9.612;10.079;10.546;10.041;9.537;9.033;8.529;8.025;7.463;6.908;6.362;5.823;5.292;5.1;4.909;4.717;4.526;4.334;4.143;3.951;3.76;3.568;3.377;3.208;3.039;2.87;2.701;2.533;2.364;2.195;2.026;1.857;1.688;1.52;1.351;1.182;1.013;0.844;0.675;0.507;0.338;0.169;0
120;0;0;0;0;0;0;0;0.384;0.768;0.714;0.66;1.014;1.379;2.14;2.912;3.697;4.493;4.455;4.418;4.38;4.343;5.092;5.841;6.589;7.338;8.087;8.579;9.07;9.562;10.054;10.546;10.044;9.542;9.041;8.539;8.037;7.477;6.926;6.381;5.845;5.316;5.123;4.93;4.736;4.543;4.35;4.157;3.964;3.77;3.577;3.384;3.215;3.046;2.876;2.707;2.538;2.369;2.2;2.03;1.861;1.692;1.523;1.354;1.184;1.015;0.846;0.677;0.508;0.338;0.169;0
121;0;0;0;0;0;0;0;0.352;0.703;0.647;0.59;0.955;1.331;2.071;2.824;3.588;4.363;4.332;4.301;4.269;4.238;4.98;5.721;6.462;7.203;7.945;8.46;8.976;9.492;10.007;10.523;10.025;9.526;9.028;8.529;8.031;7.474;6.926;6.385;5.851;5.326;5.132;4.938;4.745;4.551;4.357;4.164;3.97;3.776;3.582;3.389;3.219;3.05;2.88;2.711;2.542;2.372;2.203;2.033;1.864;1.694;1.525;1.356;1.186;1.017;0.847;0.678;0.508;0.339;0.169;0
122;0;0;0;0;0;0;0;0.319;0.638;0.58;0.521;0.896;1.282;2.003;2.735;3.479;4.233;4.208;4.183;4.158;4.133;4.867;5.601;6.335;7.069;7.802;8.342;8.882;9.421;9.961;10.501;10.005;9.51;9.015;8.52;8.025;7.472;6.926;6.388;5.858;5.335;5.141;4.947;4.753;4.559;4.364;4.17;3.976;3.782;3.588;3.394;3.224;3.054;2.885;2.715;2.545;2.376;2.206;2.036;1.866;1.697;1.527;1.357;1.188;1.018;0.848;0.679;0.509;0.339;0.17;0
123;0;0;0;0;0;0;0;0.287;0.574;0.512;0.451;0.838;1.234;1.935;2.647;3.37;4.103;4.085;4.066;4.047;4.029;4.755;5.481;6.208;6.934;7.66;8.224;8.787;9.351;9.915;10.478;9.986;9.494;9.002;8.51;8.018;7.469;6.926;6.392;5.864;5.345;5.15;4.956;4.761;4.566;4.372;4.177;3.982;3.788;3.593;3.398;3.228;3.059;2.889;2.719;2.549;2.379;2.209;2.039;1.869;1.699;1.529;1.359;1.189;1.02;0.85;0.68;0.51;0.34;0.17;0
124;0;0;0;0;0;0;0;0.254;0.509;0.445;0.382;0.779;1.185;1.867;2.558;3.261;3.974;3.961;3.949;3.936;3.924;4.643;5.361;6.08;6.799;7.518;8.106;8.693;9.281;9.868;10.456;9.967;9.478;8.99;8.501;8.012;7.466;6.926;6.395;5.871;5.354;5.159;4.964;4.769;4.574;4.379;4.184;3.989;3.793;3.598;3.403;3.233;3.063;2.893;2.723;2.552;2.382;2.212;2.042;1.872;1.702;1.531;1.361;1.191;1.021;0.851;0.681;0.51;0.34;0.17;0
125;0;0;0;0;0;0;0;0.222;0.444;0.378;0.312;0.72;1.137;1.798;2.47;3.152;3.844;3.838;3.831;3.825;3.819;4.53;5.242;5.953;6.664;7.376;7.987;8.599;9.21;9.822;10.433;9.948;9.462;8.977;8.491;8.006;7.463;6.927;6.398;5.877;5.364;5.168;4.973;4.777;4.582;4.386;4.19;3.995;3.799;3.604;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
126;0;0;0;0;0;0;0;0.191;0.382;0.316;0.25;0.654;1.067;1.718;2.38;3.052;3.734;3.73;3.727;3.723;3.719;4.424;5.13;5.835;6.541;7.246;7.875;8.504;9.133;9.762;10.391;9.911;9.43;8.95;8.47;7.99;7.452;6.921;6.398;5.882;5.374;5.177;4.98;4.784;4.587;4.391;4.194;3.998;3.801;3.605;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
127;0;0;0;0;0;0;0;0.16;0.319;0.253;0.187;0.588;0.997;1.639;2.29;2.952;3.624;3.623;3.622;3.62;3.619;4.319;5.018;5.717;6.417;7.116;7.763;8.409;9.055;9.702;10.348;9.873;9.398;8.923;8.448;7.973;7.441;6.915;6.397;5.887;5.383;5.186;4.988;4.791;4.593;4.396;4.198;4.001;3.803;3.606;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
128;0;0;0;0;0;0;0;0.128;0.257;0.191;0.125;0.522;0.927;1.559;2.201;2.853;3.514;3.516;3.517;3.518;3.519;4.213;4.906;5.6;6.293;6.986;7.65;8.314;8.978;9.642;10.306;9.836;9.366;8.897;8.427;7.957;7.43;6.91;6.397;5.891;5.393;5.194;4.996;4.797;4.599;4.4;4.202;4.003;3.805;3.606;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
129;0;0;0;0;0;0;0;0.097;0.194;0.128;0.062;0.456;0.856;1.479;2.111;2.753;3.405;3.408;3.412;3.416;3.42;4.107;4.794;5.482;6.169;6.857;7.538;8.219;8.901;9.582;10.264;9.799;9.335;8.87;8.406;7.941;7.419;6.904;6.396;5.896;5.402;5.203;5.004;4.804;4.605;4.405;4.206;4.006;3.807;3.607;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
130;0;0;0;0;0;0;0;0.066;0.132;0.066;0;0.39;0.786;1.399;2.021;2.653;3.295;3.301;3.307;3.313;3.32;4.001;4.682;5.364;6.045;6.727;7.426;8.124;8.823;9.522;10.221;9.762;9.303;8.843;8.384;7.925;7.408;6.898;6.396;5.9;5.412;5.212;5.011;4.811;4.61;4.41;4.21;4.009;3.809;3.608;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
131;0;0;0;0;0;0;0;0.053;0.106;0.053;0;0.35;0.706;1.311;1.924;2.547;3.18;3.177;3.174;3.171;3.167;3.858;4.549;5.24;5.931;6.622;7.327;8.032;8.736;9.441;10.146;9.696;9.246;8.796;8.346;7.896;7.389;6.888;6.395;5.908;5.429;5.227;5.025;4.823;4.621;4.42;4.218;4.016;3.814;3.612;3.41;3.24;3.069;2.899;2.728;2.558;2.387;2.217;2.046;1.876;1.705;1.535;1.364;1.194;1.023;0.853;0.682;0.512;0.341;0.171;0
132;0;0;0;0;0;0;0;0.04;0.079;0.04;0;0.311;0.627;1.222;1.827;2.442;3.065;3.053;3.04;3.028;3.015;3.716;4.416;5.116;5.817;6.517;7.228;7.939;8.65;9.36;10.071;9.631;9.19;8.749;8.308;7.867;7.369;6.878;6.394;5.916;5.446;5.242;5.039;4.836;4.632;4.429;4.226;4.023;3.819;3.616;3.413;3.242;3.072;2.901;2.73;2.56;2.389;2.218;2.048;1.877;1.706;1.536;1.365;1.194;1.024;0.853;0.683;0.512;0.341;0.171;0
133;0;0;0;0;0;0;0;0.026;0.053;0.026;0;0.271;0.547;1.134;1.73;2.336;2.95;2.928;2.907;2.885;2.863;3.573;4.283;4.992;5.702;6.412;7.129;7.846;8.563;9.28;9.996;9.565;9.133;8.702;8.27;7.839;7.35;6.868;6.393;5.924;5.462;5.258;5.053;4.848;4.644;4.439;4.234;4.029;3.825;3.62;3.415;3.244;3.074;2.903;2.732;2.561;2.391;2.22;2.049;1.878;1.708;1.537;1.366;1.195;1.025;0.854;0.683;0.512;0.342;0.171;0
134;0;0;0;0;0;0;0;0.013;0.026;0.013;0;0.232;0.467;1.045;1.633;2.23;2.835;2.804;2.773;2.742;2.711;3.43;4.149;4.869;5.588;6.307;7.03;7.753;8.476;9.199;9.922;9.499;9.077;8.655;8.232;7.81;7.331;6.858;6.392;5.932;5.479;5.273;5.067;4.861;4.655;4.448;4.242;4.036;3.83;3.624;3.418;3.247;3.076;2.905;2.734;2.563;2.392;2.221;2.051;1.88;1.709;1.538;1.367;1.196;1.025;0.854;0.684;0.513;0.342;0.171;0
135;0;0;0;0;0;0;0;0;0;0;0;0.192;0.387;0.957;1.536;2.124;2.721;2.68;2.64;2.599;2.558;3.287;4.016;4.745;5.474;6.203;6.931;7.66;8.389;9.118;9.847;9.434;9.021;8.607;8.194;7.781;7.312;6.848;6.391;5.94;5.496;5.288;5.081;4.873;4.666;4.458;4.25;4.043;3.835;3.628;3.42;3.249;3.078;2.907;2.736;2.565;2.394;2.223;2.052;1.881;1.71;1.539;1.368;1.197;1.026;0.855;0.684;0.513;0.342;0.171;0
136;0;0;0;0;0;0;0;0;0;0;0;0.157;0.317;0.879;1.45;2.03;2.618;2.584;2.55;2.515;2.481;3.194;3.908;4.621;5.334;6.048;6.785;7.522;8.26;8.997;9.734;9.333;8.931;8.529;8.127;7.725;7.267;6.815;6.369;5.929;5.496;5.288;5.08;4.872;4.665;4.457;4.249;4.041;3.833;3.625;3.418;3.247;3.076;2.905;2.734;2.563;2.392;2.221;2.051;1.88;1.709;1.538;1.367;1.196;1.025;0.854;0.684;0.513;0.342;0.171;0
137;0;0;0;0;0;0;0;0;0;0;0;0.122;0.247;0.801;1.364;1.936;2.516;2.488;2.46;2.432;2.404;3.102;3.799;4.497;5.195;5.893;6.639;7.385;8.13;8.876;9.622;9.231;8.841;8.45;8.06;7.669;7.222;6.782;6.347;5.919;5.496;5.288;5.08;4.872;4.664;4.456;4.248;4.039;3.831;3.623;3.415;3.244;3.074;2.903;2.732;2.561;2.391;2.22;2.049;1.878;1.708;1.537;1.366;1.195;1.025;0.854;0.683;0.512;0.342;0.171;0
138;0;0;0;0;0;0;0;0;0;0;0;0.088;0.177;0.723;1.278;1.842;2.414;2.392;2.37;2.348;2.326;3.009;3.691;4.373;5.056;5.738;6.493;7.247;8.001;8.755;9.51;9.13;8.751;8.372;7.992;7.613;7.178;6.749;6.325;5.908;5.496;5.288;5.079;4.871;4.663;4.454;4.246;4.038;3.829;3.621;3.413;3.242;3.072;2.901;2.73;2.56;2.389;2.218;2.048;1.877;1.706;1.536;1.365;1.194;1.024;0.853;0.683;0.512;0.341;0.171;0
139;0;0;0;0;0;0;0;0;0;0;0;0.053;0.106;0.645;1.192;1.747;2.311;2.296;2.28;2.264;2.249;2.916;3.583;4.25;4.917;5.584;6.346;7.109;7.872;8.635;9.397;9.029;8.661;8.293;7.925;7.557;7.133;6.715;6.303;5.897;5.496;5.287;5.079;4.87;4.662;4.453;4.245;4.036;3.828;3.619;3.41;3.24;3.069;2.899;2.728;2.558;2.387;2.217;2.046;1.876;1.705;1.535;1.364;1.194;1.023;0.853;0.682;0.512;0.341;0.171;0
140;0;0;0;0;0;0;0;0;0;0;0;0.018;0.036;0.567;1.106;1.653;2.209;2.2;2.19;2.181;2.172;2.823;3.474;4.126;4.777;5.429;6.2;6.971;7.743;8.514;9.285;8.928;8.571;8.214;7.857;7.5;7.089;6.682;6.281;5.886;5.496;5.287;5.078;4.87;4.661;4.452;4.243;4.034;3.826;3.617;3.408;3.238;3.067;2.897;2.726;2.556;2.386;2.215;2.045;1.874;1.704;1.534;1.363;1.193;1.022;0.852;0.682;0.511;0.341;0.17;0
141;0;0;0;0;0;0;0;0;0;0;0;0.016;0.033;0.543;1.062;1.588;2.123;2.116;2.109;2.102;2.095;2.731;3.367;4.003;4.638;5.274;6.042;6.81;7.577;8.345;9.113;8.772;8.431;8.09;7.749;7.408;7.013;6.623;6.238;5.858;5.484;5.275;5.067;4.858;4.65;4.441;4.233;4.024;3.816;3.607;3.398;3.228;3.059;2.889;2.719;2.549;2.379;2.209;2.039;1.869;1.699;1.529;1.359;1.189;1.02;0.85;0.68;0.51;0.34;0.17;0
142;0;0;0;0;0;0;0;0;0;0;0;0.014;0.029;0.519;1.017;1.523;2.037;2.032;2.028;2.024;2.019;2.639;3.259;3.879;4.499;5.119;5.884;6.648;7.412;8.176;8.941;8.616;8.291;7.966;7.641;7.316;6.937;6.563;6.195;5.831;5.472;5.264;5.055;4.847;4.639;4.43;4.222;4.014;3.805;3.597;3.389;3.219;3.05;2.88;2.711;2.542;2.372;2.203;2.033;1.864;1.694;1.525;1.356;1.186;1.017;0.847;0.678;0.508;0.339;0.169;0
143;0;0;0;0;0;0;0;0;0;0;0;0.013;0.025;0.496;0.973;1.458;1.951;1.949;1.947;1.945;1.943;2.547;3.152;3.756;4.36;4.965;5.725;6.486;7.247;8.008;8.768;8.459;8.15;7.841;7.532;7.223;6.861;6.504;6.151;5.803;5.46;5.252;5.044;4.836;4.628;4.42;4.212;4.003;3.795;3.587;3.379;3.21;3.041;2.872;2.703;2.534;2.365;2.196;2.028;1.859;1.69;1.521;1.352;1.183;1.014;0.845;0.676;0.507;0.338;0.169;0
144;0;0;0;0;0;0;0;0;0;0;0;0.011;0.022;0.472;0.929;1.393;1.865;1.865;1.866;1.866;1.867;2.456;3.044;3.633;4.221;4.81;5.567;6.324;7.082;7.839;8.596;8.303;8.01;7.717;7.424;7.131;6.785;6.444;6.108;5.776;5.448;5.24;5.032;4.824;4.617;4.409;4.201;3.993;3.785;3.577;3.37;3.201;3.033;2.864;2.696;2.527;2.359;2.19;2.022;1.853;1.685;1.516;1.348;1.179;1.011;0.842;0.674;0.505;0.337;0.168;0
145;0;0;0;0;0;0;0;0;0;0;0;0.009;0.018;0.448;0.885;1.328;1.778;1.782;1.785;1.788;1.791;2.364;2.937;3.509;4.082;4.655;5.409;6.163;6.916;7.67;8.424;8.147;7.87;7.593;7.316;7.039;6.71;6.385;6.064;5.748;5.436;5.228;5.021;4.813;4.606;4.398;4.19;3.983;3.775;3.568;3.36;3.192;3.024;2.856;2.688;2.52;2.352;2.184;2.016;1.848;1.68;1.512;1.344;1.176;1.008;0.84;0.672;0.504;0.336;0.168;0
146;0;0;0;0;0;0;0;0;0;0;0;0.007;0.015;0.424;0.84;1.263;1.692;1.698;1.704;1.709;1.715;2.272;2.829;3.386;3.943;4.5;5.251;6.001;6.751;7.501;8.252;7.991;7.73;7.469;7.207;6.946;6.634;6.325;6.021;5.72;5.424;5.217;5.009;4.802;4.595;4.387;4.18;3.972;3.765;3.558;3.35;3.183;3.015;2.848;2.68;2.513;2.345;2.178;2.01;1.843;1.675;1.508;1.34;1.173;1.005;0.838;0.67;0.503;0.335;0.168;0
147;0;0;0;0;0;0;0;0;0;0;0;0.005;0.011;0.401;0.796;1.198;1.606;1.614;1.622;1.631;1.639;2.18;2.721;3.263;3.804;4.346;5.092;5.839;6.586;7.333;8.08;7.834;7.589;7.344;7.099;6.854;6.558;6.266;5.977;5.693;5.412;5.205;4.998;4.791;4.584;4.376;4.169;3.962;3.755;3.548;3.341;3.174;3.007;2.84;2.673;2.506;2.339;2.172;2.004;1.837;1.67;1.503;1.336;1.169;1.002;0.835;0.668;0.501;0.334;0.167;0
148;0;0;0;0;0;0;0;0;0;0;0;0.004;0.007;0.377;0.752;1.133;1.52;1.531;1.541;1.552;1.562;2.088;2.614;3.139;3.665;4.191;4.934;5.677;6.421;7.164;7.907;7.678;7.449;7.22;6.991;6.762;6.482;6.206;5.934;5.665;5.4;5.193;4.986;4.779;4.572;4.366;4.159;3.952;3.745;3.538;3.331;3.165;2.998;2.832;2.665;2.498;2.332;2.165;1.999;1.832;1.666;1.499;1.332;1.166;0.999;0.833;0.666;0.5;0.333;0.167;0
149;0;0;0;0;0;0;0;0;0;0;0;0.002;0.004;0.353;0.708;1.068;1.434;1.447;1.46;1.473;1.486;1.996;2.506;3.016;3.526;4.036;4.776;5.516;6.255;6.995;7.735;7.522;7.309;7.096;6.882;6.669;6.406;6.147;5.891;5.638;5.388;5.181;4.975;4.768;4.561;4.355;4.148;3.942;3.735;3.528;3.322;3.156;2.989;2.823;2.657;2.491;2.325;2.159;1.993;1.827;1.661;1.495;1.329;1.163;0.996;0.83;0.664;0.498;0.332;0.166;0
